arm,metric,from_batch,to_batch,scope,numerator_delta,denominator_delta,rate_delta,request_denominator_delta,pair_strict_num_delta,ties_delta,new_nll_prompt_n_delta,new_nll_prompt_mean_delta,new_nll_prompt_median_delta,new_nll_prompt_q25_delta,new_nll_prompt_q75_delta,new_nll_prompt_p90_delta,new_nll_prompt_max_delta,new_nll_request_n_delta,new_nll_request_mean_delta,new_nll_request_median_delta,new_nll_request_q25_delta,new_nll_request_q75_delta,new_nll_request_p90_delta,new_nll_request_max_delta,new_strict_num_delta,new_strict_den_delta,new_token_correct_delta,new_token_den_delta,true_nll_prompt_n_delta,true_nll_prompt_mean_delta,true_nll_prompt_median_delta,true_nll_prompt_q25_delta,true_nll_prompt_q75_delta,true_nll_prompt_p90_delta,true_nll_prompt_max_delta,true_nll_request_n_delta,true_nll_request_mean_delta,true_nll_request_median_delta,true_nll_request_q25_delta,true_nll_request_q75_delta,true_nll_request_p90_delta,true_nll_request_max_delta,true_strict_num_delta,true_strict_den_delta,true_token_correct_delta,true_token_den_delta,margin_prompt_n_delta,margin_prompt_mean_delta,margin_prompt_median_delta,margin_prompt_q25_delta,margin_prompt_q75_delta,margin_prompt_p90_delta,margin_prompt_max_delta,margin_request_n_delta,margin_request_mean_delta,margin_request_median_delta,margin_request_q25_delta,margin_request_q75_delta,margin_request_p90_delta,margin_request_max_delta,arm_display_label
MEMIT_L4_ONLY,RS,50,60,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,929,1000,-0.008000000000000007,1000,929,0,1000,0.1646406414507744,0.012749848887324333,0.0015567672671750188,0.160812858492136,0.9383315086364794,-0.9737091064453125,1000,0.1646406414507744,0.012749848887324333,0.0015567672671750188,0.160812858492136,0.9383315086364794,-0.9737091064453125,679,1000,695,1016,1000,-0.591335837678642,-0.6338677406311035,-0.6330592632293701,-0.5148942470550537,-0.596440601348883,-1.1029529571533203,1000,-0.591335837678642,-0.6338677406311035,-0.6330592632293701,-0.5148942470550537,-0.596440601348883,-1.1029529571533203,26,1000,40,1017,1000,-0.7559764791294175,-0.7226047944277525,-0.9798403312452137,-0.5749704584013671,-0.6178201452872614,-1.102457811612112,1000,-0.7559764791294175,-0.7226047944277525,-0.9798403312452137,-0.5749704584013671,-0.6178201452872614,-1.102457811612112,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,RS,60,70,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,845,1000,-0.017714285714285682,1000,845,0,1000,0.3375406924280342,0.03169527091085911,0.0018134716665372252,0.46488023549318314,1.4634951114654475,7.005331039428711,1000,0.3375406924280342,0.03169527091085911,0.0018134716665372252,0.46488023549318314,1.4634951114654475,7.005331039428711,442,1000,462,1021,1000,-0.5350455051915546,-0.5247831344604492,-0.6415687799453735,-0.46009397506713867,-0.45992336273193324,-1.8232707977294922,1000,-0.5350455051915546,-0.5247831344604492,-0.6415687799453735,-0.46009397506713867,-0.45992336273193324,-1.8232707977294922,19,1000,35,1017,1000,-0.8725861976195883,-0.8581647854298353,-1.094909658189863,-0.6183747217291966,-0.6079785642694322,-1.823189620525227,1000,-0.8725861976195883,-0.8581647854298353,-1.094909658189863,-0.6183747217291966,-0.6079785642694322,-1.823189620525227,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,RS,70,80,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,713,1000,-0.029785714285714304,1000,713,0,1000,0.4012583803877452,0.09406020119786263,0.005021642195060849,0.9095235019922256,1.3992752075195325,-0.3650550842285156,1000,0.4012583803877452,0.09406020119786263,0.005021642195060849,0.9095235019922256,1.3992752075195325,-0.3650550842285156,187,1000,207,1021,1000,-0.6818597221068678,-0.719963550567627,-0.8155149221420288,-0.8365790843963623,-0.5379090309143066,4.537275314331055,1000,-0.6818597221068678,-0.719963550567627,-0.8155149221420288,-0.8365790843963623,-0.5379090309143066,4.537275314331055,47,1000,58,1015,1000,-1.0831181024946117,-1.1028178930282593,-1.4638591781258583,-0.9487062660045922,-0.5971953313972325,4.537273526215358,1000,-1.0831181024946117,-1.1028178930282593,-1.4638591781258583,-0.9487062660045922,-0.5971953313972325,4.537273526215358,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,RS,80,90,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,442,1000,-0.05327777777777776,1000,442,0,1000,0.6105333156575097,0.35972243547439575,0.01350115123204887,1.558800995349884,1.3170623779296848,3.0765953063964844,1000,0.6105333156575097,0.35972243547439575,0.01350115123204887,1.558800995349884,1.3170623779296848,3.0765953063964844,-276,1000,-261,1018,1000,-0.7151729286233497,-0.8799328804016113,-0.7077800035476685,-0.7426154613494873,-0.6209099769592274,1.3401222229003906,1000,-0.7151729286233497,-0.8799328804016113,-0.7077800035476685,-0.7426154613494873,-0.6209099769592274,1.3401222229003906,113,1000,117,1009,1000,-1.3257062442808607,-1.5587185584008694,-1.5918380692601204,-1.134049261920154,-0.7257240986684366,1.3400764482412342,1000,-1.3257062442808607,-1.5587185584008694,-1.5918380692601204,-1.134049261920154,-0.7257240986684366,1.3400764482412342,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,RS,90,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,-92,1000,-0.09602222222222223,1000,-92,0,1000,1.2010865558929953,1.602820634841919,0.19414293905720115,2.2791688442230225,1.9256320953369137,-2.1485366821289062,1000,1.2010865558929953,1.602820634841919,0.19414293905720115,2.2791688442230225,1.9256320953369137,-2.1485366821289062,-1223,1000,-1239,1018,1000,-1.0605691603801608,-1.062852382659912,-0.8755965232849121,-1.215911865234375,-1.6190939903259292,-2.8092517852783203,1000,-1.0605691603801608,-1.062852382659912,-0.8755965232849121,-1.215911865234375,-1.6190939903259292,-2.8092517852783203,218,1000,195,1013,1000,-2.2616557162731548,-2.532234724611044,-2.0572171211242676,-2.432688795728609,-2.292864949302748,-2.809451071349031,1000,-2.2616557162731548,-2.532234724611044,-2.0572171211242676,-2.432688795728609,-2.292864949302748,-2.809451071349031,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,RS,10,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6754,9000,-0.19579999999999997,9000,6754,0,9000,2.993605036248158,2.115880284225568,0.2181858904659748,5.495990795083344,8.33559221625328,9.272740364074707,9000,2.993605036248158,2.115880284225568,0.2181858904659748,5.495990795083344,8.33559221625328,9.272740364074707,3318,9000,3427,9148,9000,-4.222673925912077,-4.576472759246826,-4.3076759576797485,-4.632317066192627,-4.4356294631958,4.370607376098633,9000,-4.222673925912077,-4.576472759246826,-4.3076759576797485,-4.632317066192627,-4.4356294631958,4.370607376098633,436,9000,500,9116,9000,-7.216278962160235,-7.784337374381721,-8.393765772227198,-6.668005222774809,-5.501512082642877,4.37077361610136,9000,-7.216278962160235,-7.784337374381721,-8.393765772227198,-6.668005222774809,-5.501512082642877,4.37077361610136,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,1,5,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,706,800,0.03400000000000003,400,331,0,800,-0.36581429941373056,-0.4296824336051941,-0.10883985087275505,-0.40201830863952637,-0.6396573066711397,5.350183486938477,400,-0.36581429941373056,-0.6555193644016981,-0.27654194479691796,-0.40114010870456696,-1.0043837308883674,4.834506034851074,434,800,446,812,800,0.2608640049789095,0.23070621490478516,-0.06002700328826904,0.6148989200592041,0.1602591514587388,1.421895980834961,400,0.2608640049789095,0.17139530181884766,0.0167253315448761,0.321829617023468,0.24943323135376083,1.7811698913574219,21,800,28,808,800,0.6266783043926409,0.632595736766234,0.695394791662693,0.7442058958113194,1.2259931609965875,1.3735020034946501,400,0.6266783043926409,0.7168153217062354,0.8066256903111935,0.708938971569296,0.646770300902423,5.481373329879716,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,5,10,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,938,1000,0.03200000000000003,500,458,0,1000,-0.279505683283074,-0.21702685952186584,-0.06051909178495407,-0.40308600664138794,-0.664176845550533,0.014911651611328125,500,-0.279505683283074,-0.1479024961590767,-0.09642719945986755,-0.2351372390985489,-0.8540458083152762,1.2420220375061035,582,1000,597,1016,1000,0.33334164296346813,0.37957048416137695,0.23465251922607422,0.3207864761352539,0.5304987907409675,0.43621253967285156,500,0.33334164296346813,0.24290835857391357,0.3455629348754883,0.39519715309143066,0.4344131946563703,0.8781194686889648,8,1000,16,1008,1000,0.6128473262465413,0.18177353125065565,0.2747795581817627,0.7011738754808903,0.5663707613013695,0.441039752215147,500,0.6128473262465413,0.21760557079687715,0.40847502648830414,0.5210949933971278,0.6383733866736296,0.8860722202807665,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,10,20,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1884,2000,0.018000000000000016,1000,905,0,2000,-0.3749229137840959,-0.2559219300746918,-0.016738662496209145,-0.6830081939697266,-1.0629714488983204,-0.2683067321777344,1000,-0.3749229137840959,-0.3693586215376854,-0.061313458369113505,-0.5505330599844456,-0.9999249279499054,-1.30259370803833,1329,2000,1345,2018,2000,0.2270811836852218,0.2313551902770996,0.18670177459716797,0.23628616333007812,0.2523935317993171,-0.07594108581542969,1000,0.2270811836852218,0.32468461990356445,0.033564865589141846,0.3250817060470581,0.3293246269226078,0.11933517456054688,27,2000,55,2032,2000,0.6020040974693188,0.5637583658099174,0.7070690365508199,0.4401087984442711,0.5319320824230065,-0.08124176977435127,1000,0.6020040974693188,0.5011268486268818,0.7023481205105782,0.6565101185697131,0.43390901288949024,0.07409292459487915,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,20,30,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1878,2000,0.0050000000000000044,1000,919,0,2000,-0.05660793503635664,-0.007059216499328613,-0.0010702963918447495,-0.06678277254104614,-0.2756567478179912,4.517059326171875,1000,-0.05660793503635664,-0.04835061728954315,0.01622816768940538,-0.23076991256675683,0.1218501627445212,1.4037785530090332,1255,2000,1286,2032,2000,0.1150473306421187,0.11174535751342773,0.13061869144439697,0.1387321949005127,0.020583343505862217,2.394498825073242,1000,0.1150473306421187,0.0963214635848999,0.12310492992401123,0.09416019916534424,-0.01668844223022603,-0.06425189971923828,25,2000,47,2024,2000,0.171655265678476,0.164619542658329,0.24704826157540083,0.16855251044034958,0.1924849662696957,2.4354613982723095,1000,0.171655265678476,0.171579179354012,0.1850929232314229,0.13910432835109532,0.11984780514612581,-0.09617480263113976,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,30,40,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1903,2000,0.005624999999999991,1000,926,0,2000,-0.13169500077106688,-0.06717753410339355,-0.002640094608068466,-0.34603428840637207,-0.2712383270263681,-0.8657741546630859,1000,-0.13169500077106688,-0.12545869499444962,-0.01567146577872336,-0.20534840333857574,-0.20171795487403887,1.5038166046142578,1409,2000,1438,2026,2000,0.04472224759997445,0.05263519287109375,0.0794992446899414,0.06757330894470215,-0.012544441223147018,-0.018877029418945312,1000,0.04472224759997445,0.06335592269897461,0.04815065860748291,0.039829134941101074,0.07260174751281667,1.0409793853759766,21,2000,40,2016,2000,0.17641724837104,0.15645679831504822,0.16079175472259521,0.10460811096709222,-0.085652303881945,-0.007417018758133054,1000,0.17641724837104,0.2083644331432879,0.11402600910514593,0.13190291333012283,0.13766704940935703,1.1561076575890183,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,40,50,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1894,2000,0.002475000000000005,1000,909,0,2000,-0.07541925956205597,-0.02052117884159088,0.004743859171867371,-0.22347259521484375,-0.22329845428466832,-0.3191375732421875,1000,-0.07541925956205597,-0.071350141428411,0.009612997760996222,-0.20802847715094686,-0.19589585661887998,-0.34265708923339844,1397,2000,1430,2032,2000,-0.15492116794909805,-0.2197732925415039,-0.09741485118865967,-0.24073410034179688,-0.21948003768920898,4.834917068481445,1000,-0.15492116794909805,-0.17641937732696533,-0.1003468930721283,-0.2013249397277832,-0.2075064182281423,4.689458847045898,18,2000,35,2018,2000,-0.07950190838704252,-0.15821854770183563,-0.0216076523065567,-0.09862575319129974,-0.06839788609649844,4.835015195654705,1000,-0.07950190838704252,-0.16891734255477786,-0.00014981254935264587,-0.0907529881951632,-0.19993954886449394,4.689253023127094,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,50,60,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1808,2000,-0.005516666666666725,1000,855,0,2000,0.024501503088971255,0.03643040359020233,0.004523877054452896,0.04621767997741699,-0.04698352813720508,-1.4102554321289062,1000,0.024501503088971255,0.018630235455930233,0.005224816384725273,0.039785911329090595,0.0804202795028699,0.059261322021484375,1232,2000,1263,2032,2000,-0.18439250865058732,-0.20793581008911133,-0.1572650671005249,-0.2382793426513672,-0.2169612884521488,-3.0022621154785156,1000,-0.18439250865058732,-0.23934292793273926,-0.14549657702445984,-0.18092584609985352,-0.24123306274414524,-3.0223426818847656,41,2000,71,2034,2000,-0.20889401173955857,-0.20791101455688477,-0.2433609664440155,-0.18447021977044642,-0.2061844185227546,-3.0016284629527945,1000,-0.20889401173955857,-0.22044087946414948,-0.27354589384049177,-0.2376264733466087,-0.1468084299471215,-3.0224190526641905,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,60,70,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1675,2000,-0.01344047619047617,1000,783,0,2000,0.12955610386724303,0.04771822690963745,0.002925429493188858,0.21342331171035767,0.3786315917968732,7.012487411499023,1000,0.12955610386724303,0.040812231600284576,-0.0018421419663354754,0.1595827261917293,0.3412454053759557,5.323694229125977,1113,2000,1155,2042,2000,-0.1847890426929748,-0.19978713989257812,-0.2775768041610718,-0.12365245819091797,-0.050965309143066406,-1.3506584167480469,1000,-0.1847890426929748,-0.1684626340866089,-0.31427115201950073,-0.1583021879196167,-0.005790281295777078,-0.29187965393066406,42,2000,73,2034,2000,-0.3143451465602176,-0.3501802682876587,-0.48333640396595,-0.2604639152996242,-0.09351329724304414,-1.3510113293596078,1000,-0.3143451465602176,-0.2947090994566679,-0.4937321776524186,-0.21007970720529556,-0.01677400120534145,-1.6242614122165833,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,70,80,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1484,2000,-0.0220178571428572,1000,632,0,2000,0.21500373935021178,0.14989066123962402,0.013786021620035172,0.3823694586753845,0.5944760322570799,-3.4388389587402344,1000,0.21500373935021178,0.1168254166841507,0.029959500301629305,0.3997758850455284,0.6812786892056462,-4.22056770324707,785,2000,825,2042,2000,-0.22775249852784007,-0.2629356384277344,-0.2511942386627197,-0.2707512378692627,-0.1405742645263679,4.615659713745117,1000,-0.22775249852784007,-0.30072474479675293,-0.24666452407836914,-0.2736837863922119,-0.18103685379028,3.641596794128418,119,2000,147,2030,2000,-0.44275623787805074,-0.4818340837955475,-0.6141767743974924,-0.2993710171431303,-0.13565217149443853,4.616068636765704,1000,-0.44275623787805074,-0.4800194203853607,-0.5706991665065289,-0.3226523493649438,-0.23335850856383367,4.975635547762067,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,80,90,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1081,2000,-0.03951388888888885,1000,364,0,2000,0.4237428859217123,0.4186089336872101,0.04790247231721878,0.9558266401290894,0.7740912437438965,3.7697372436523438,1000,0.4237428859217123,0.4190369099378586,0.10125648928806186,0.8122921660542488,0.7713384151458751,5.235196113586426,6,2000,36,2036,2000,-0.32866455519808646,-0.43158721923828125,-0.447737455368042,-0.30892300605773926,-0.17501506805419886,-3.249296188354492,1000,-0.32866455519808646,-0.4235800504684448,-0.36901354789733887,-0.3056509494781494,-0.20874423980713175,-4.021027565002441,165,2000,175,2018,2000,-0.7524074411197983,-0.8624430298805237,-0.9504723902791739,-0.6352779343724251,-0.40847501866519487,-3.249025864222858,1000,-0.7524074411197983,-0.9065379146486521,-0.9763253293931484,-0.7257768388080876,-0.32271900853957014,-4.020964988460946,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,90,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,-453,2000,-0.10831111111111114,1000,-675,0,2000,1.2975335303883089,1.7963455319404602,0.52013735845685,2.16504967212677,1.8718849182128912,-5.710666656494141,1000,1.2975335303883089,1.7289854064583778,0.8670570654794574,2.0265646427869797,1.7317805528640733,-6.3389434814453125,-2510,2000,-2514,2036,2000,-0.8089328205920356,-0.7134284973144531,-0.5426489114761353,-0.9940176010131836,-1.3057646751403773,-0.0076141357421875,1000,-0.8089328205920356,-0.6952493190765381,-0.5268259644508362,-1.0856379270553589,-1.3345806121826183,1.3708038330078125,341,2000,322,2026,2000,-2.106466350980346,-2.2209357023239136,-1.9797528982162476,-2.3226782456040382,-2.2725688482634716,-0.007677194071220583,1000,-2.106466350980346,-2.1643811743706465,-1.9353681467473507,-2.3051825943693984,-2.509076612570789,1.3708577627776322,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,PS,10,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,13154,18000,-0.15770000000000006,9000,5618,0,18000,1.4516926534628718,2.0983138978481293,0.5735699646174908,2.44358891248703,1.7389352798461877,3.286304473876953,9000,1.4516926534628718,1.7097721248865128,0.9505119707901031,2.243321478366852,2.330374765396117,1.3209848403930664,6016,18000,6264,18296,18000,-1.5026018316833074,-1.639711856842041,-1.377017617225647,-1.7337660789489746,-1.848328208923336,4.1404266357421875,9000,-1.5026018316833074,-1.5194170475006104,-1.497798204421997,-1.7464545965194702,-1.7936535358428962,3.462672233581543,799,18000,965,18232,18000,-2.9542944851461788,-3.396687939763069,-3.17779803276062,-3.087617665529251,-2.546026895474645,4.188543591553753,9000,-2.9542944851461788,-3.3539353697560728,-3.248353473842144,-2.964553591038566,-2.7372522422461767,3.502126659877831,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,NS,1,5,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,3489,4000,-0.007800000000000029,400,232,0,4000,-0.8333172820009285,-0.9663071632385254,-0.79783034324646,-1.1511867046356201,-0.774305725097653,1.3846626281738281,400,-0.8333172820009285,-1.012278842926026,-0.6274789005517967,-1.0102069735527053,-0.7366732406616219,1.0947664260864265,21,4000,82,4060,4000,-0.37115014251151557,-0.5881843566894531,-0.33101385831832886,-0.4505685567855835,-0.29279546737670437,-0.5377063751220703,400,-0.3711501425115147,-0.5184042306616901,-0.43513720280025137,-0.03774095475673622,-0.3079650247097021,0.07402257919311417,801,4000,841,4040,4000,0.4621671394894138,0.4937991797924042,0.5689086681231856,0.4908583164215088,0.18837280273437557,1.942786693572998,400,0.462167139489412,0.2425616782158624,0.3957342068664733,0.8889382436871531,-0.019858062267304466,0.12488417625427228,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,NS,5,10,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,4211,5000,-0.016000000000000014,500,213,0,5000,-0.5367695571136544,-0.5112109184265137,-0.4931204319000244,-0.5086462497711182,-0.5344004631042498,-0.4130535125732422,500,-0.5367695571136544,-0.666929388046265,-0.5774225980043415,-0.48661547899246216,-0.5724346542358383,-0.07871494293212677,86,5000,164,5080,5000,-0.1021944682402367,-0.13944339752197266,-0.08631134033203125,-0.14442944526672363,-0.09667577743530842,2.4312744140625,500,-0.1021944682402367,-0.2408899050205946,0.02657962313387552,-0.12818439006805438,-0.27158441543579137,0.14416856765747177,1079,5000,1120,5040,5000,0.43457508887341767,0.4805019199848175,0.6012218557298183,0.2572503089904785,0.2296832561492943,5.531942488858476,500,0.43457508887341856,0.5922115011140701,0.6757784474641078,0.26847939416766176,0.1701434016227703,0.2355296373367306,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,NS,10,20,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,7631,10000,-0.04754999999999998,1000,355,0,10000,-0.870948507640362,-0.7994346618652344,-0.8878172636032104,-0.7030661106109619,-0.7597837448120082,0.8018074035644531,1000,-0.870948507640362,-0.6244556188583363,-0.9269571065902706,-0.8388228058815006,-0.8027529525756858,-0.19470958709716868,364,10000,435,10090,10000,0.08052157792216263,0.054802894592285156,0.20687055587768555,0.05696368217468262,-0.11307878494262269,0.23267364501953125,1000,0.08052157792216263,0.12434271089732629,0.07511337408795926,-0.05102631214540487,-0.10451396584510775,1.7061273574829094,1555,10000,1715,10160,10000,0.9514700855625247,0.948163628578186,0.9445112645626068,0.8341541290283203,1.0257295161485667,3.5894519358407706,1000,0.9514700855625247,1.0425513302907348,0.9520624637603756,0.8843882120214401,1.0136565130949025,2.738819801807404,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,NS,20,30,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6529,10000,-0.052583333333333315,1000,207,0,10000,-0.624142633669992,-0.6303620338439941,-0.6102447509765625,-0.6292736530303955,-0.6486685752868677,1.3123397827148438,1000,-0.624142633669992,-0.6411746144294739,-0.5716710192267787,-0.6202369809150685,-0.6571627616882321,-0.287494277954103,587,10000,753,10160,10000,0.2548794712560909,0.2954537868499756,0.27678215503692627,0.24987637996673584,0.27801551818847337,-0.36144256591796875,1000,0.2548794712560909,0.1535228929482395,0.19890760323032763,0.2853682121960448,0.37707304239273043,1.755827617645263,1092,10000,1200,10120,10000,0.8790221049260829,0.8608351945877075,0.909456342458725,0.810274600982666,0.8624957054853413,1.039500631392002,1000,0.8790221049260833,0.7161873303353783,0.9342807717621326,0.660932828579098,0.9906157784163943,1.18223659992218,MEMIT_BLUE_L4_ONLY
