phase,arm,unit,K,layer,telemetry_status,pi,beta,suffix_mass,applied_coefficient,entry_residual_norm,current_residual_norm,key_norm,q_norm,update_norm,update_energy,update_norm_share,update_energy_share,storage_dtype,alpha_cache_history_width,prepared_update_norm,prepared_update_energy,actual_delta_norm,actual_delta_energy,rounding_error_max_abs,rounding_error_norm,rounding_error_energy,prepared_vs_actual_byte_exact,prepared_vs_actual_cosine,official_reference_endpoint_byte_exact,storage_assignment_count,numeric_storage_cast_count,bf16_path_call_count,postcast_decision_influence_count,official_entrypoint,native_alphaedit_compute_z_call_count,edit_core_wall_seconds_per_K
2,c0,8,7,4,RECORDED,0.1606573296470618,0.1606573296470618,1.0,0.020082166205882726,1.3051331757660383,1.3051331757660383,28.24284511782906,3.2904366821832585,0.06612349522455055,0.004372316620711159,0.10774137271097917,0.046950199295642446,torch.float32,0,0.06612349524077336,0.004372316622856578,0.06612349522455055,0.004372316620711159,1.437237528989499e-08,1.95576708953994e-06,3.825024908527527e-12,False,0.999999999574849,True,1,0,0,0,,,
2,c0,8,7,5,RECORDED,0.18894821909076634,0.22511451611451475,0.8393426703529382,0.028139314514314343,1.3051331757660383,1.2401477429671193,34.64166340333521,2.8383766293860195,0.07740972752486736,0.005992265915474206,0.12613111688045625,0.06434531242118499,torch.float32,0,0.07740972753726084,0.00599226591739296,0.07740972752486736,0.005992265915474206,1.176385922008194e-08,1.9641430842237666e-06,3.8578580553040505e-12,False,0.9999999996884843,True,1,0,0,0,,,
2,c0,8,7,6,RECORDED,0.20476027506513417,0.3148247569882726,0.6503944512621719,0.03935309462353408,1.3051331757660383,1.1863276735982662,38.26963457552898,2.686424373740584,0.09746223619096742,0.009498887483343918,0.15880459856268703,0.10199962608319581,torch.float32,0,0.09746223563935275,0.009498887375820721,0.09746223619096742,0.009498887483343918,1.370972313452512e-08,1.9632519370905753e-06,3.854358168489897e-12,False,0.9999999998141688,True,1,0,0,0,,,
2,c0,8,7,7,RECORDED,0.21551262016025693,0.48360882461799287,0.4456341761970377,0.06045110307724911,1.3051331757660383,1.0924921611672644,38.28176667933574,2.763337817507155,0.1427763547721906,0.020385087482034433,0.23263925177558,0.21889629753870676,torch.float32,0,0.14277635477798548,0.020385087483689175,0.1427763547721906,0.020385087482034433,1.83499651029706e-08,1.991797482583752e-06,3.967257211626972e-12,False,0.9999999999218737,True,1,0,0,0,,,
2,c0,8,7,8,RECORDED,0.23012155603678078,1.0,0.23012155603678078,0.125,1.3051331757660383,0.8664947436195589,38.786937938363415,2.7292952499172243,0.2299524554400888,0.05287813176292602,0.37468366007029746,0.56780856466127,torch.float32,0,0.2299524556669367,0.052878131867254485,0.2299524554400888,0.05287813176292602,2.056185621768236e-08,1.986457806053513e-06,3.9460146152309355e-12,False,0.9999999999897675,True,1,0,0,0,,,
2,c0,8,8,4,RECORDED,0.15962744323227626,0.15962744323227626,1.0,0.019953430404034533,0.8672206492489912,0.8672206492489912,28.24284511782906,3.2904366821832585,0.043835409303357734,0.0019215431087929015,0.10863824903849947,0.04794852139992652,torch.float32,0,0.043835409354503196,0.0019215431132768661,0.043835409303357734,0.0019215431087929015,1.4495071809506044e-08,1.956009031075767e-06,3.82597132964996e-12,False,0.9999999990094647,True,1,0,0,0,,,
2,c0,8,8,5,RECORDED,0.1913152811427471,0.2276553173970744,0.8403725567677238,0.0284569146746343,0.8672206492489912,0.8240183908776771,34.63225356610619,2.8388652364517255,0.051731199653803385,0.0026761170176216676,0.12820655813107112,0.06677750475696957,torch.float32,0,0.05173119992322392,0.0026761170454965622,0.051731199653803385,0.0026761170176216676,1.8159880710300058e-08,1.9644209297757147e-06,3.858949589340883e-12,False,0.9999999992903171,True,1,0,0,0,,,
2,c0,8,8,6,RECORDED,0.20343279230986572,0.31342810557663103,0.6490572756249767,0.03917851319707888,0.8672206492489912,0.7861335258789461,38.24945782926456,2.6873690785213493,0.0640606840373293,0.004103771239330537,0.15876298765370314,0.10240195090551597,torch.float32,0,0.06406068435041268,0.004103771279443208,0.0640606840373293,0.004103771239330537,1.894659362733364e-08,1.964186120294799e-06,3.858027115158735e-12,False,0.9999999995422,True,1,0,0,0,,,
2,c0,8,8,7,RECORDED,0.21465628928750152,0.4816977013709394,0.445624483315111,0.06021221267136743,0.8672206492489912,0.7210683319200596,38.26237816250232,2.763775747299778,0.09332611316102794,0.008709763397744992,0.23129213766931384,0.21733588736784484,torch.float32,0,0.09332611351840121,0.008709763464449509,0.09332611316102794,0.008709763397744992,1.6530975699424744e-08,1.9917497613260203e-06,3.96706711174226e-12,False,0.9999999997853368,True,1,0,0,0,,,
2,c0,8,8,8,RECORDED,0.23096819402760949,1.0,0.23096819402760949,0.125,0.8672206492489912,0.5696174732089061,38.794396595543134,2.7280797425349923,0.15054545075097725,0.022663932741814916,0.37310006750741237,0.565536135569743,torch.float32,0,0.150545450873748,0.02266393277878007,0.15054545075097725,0.022663932741814916,2.4068867787718773e-08,1.9857162551402116e-06,3.943069045928065e-12,False,0.9999999999309824,True,1,0,0,0,,,
2,c0,9,1,4,RECORDED,0.1856859928822444,0.18568599288224444,0.9999999999999999,0.023210749110280555,7.4497930661487715,7.4497930661487715,27.896585115513595,3.3137043220487405,0.4503320928257955,0.2027989938288609,0.11579679583743856,0.05513326501433204,torch.float32,0,0.4503320925436395,0.20279899357473308,0.4503320928257955,0.2027989938288609,1.4333636499941349e-08,1.9548030968455177e-06,3.821255147436827e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,1,5,RECORDED,0.20914132901516802,0.256831304861645,0.8143140071177555,0.03210391310770563,7.4497930661487715,7.11790399856149,34.58782029122669,2.8543076057594754,0.5145015999561506,0.26471189635743886,0.1322971151230046,0.07196500761062502,torch.float32,0,0.5145015996038053,0.2647118959948743,0.5145015999561506,0.26471189635743886,2.6193447411060333e-08,1.963968634486219e-06,3.857172797245664e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,1,6,RECORDED,0.2053976346658986,0.3394033506434672,0.6051726781025875,0.0424254188304334,7.4497930661487715,6.991456796170612,38.702758607763506,2.6665221109612984,0.6208204763216105,0.3854180638201914,0.15963557359906863,0.10478038304194631,torch.float32,0,0.6208204755995026,0.3854180629235926,0.6208204763216105,0.3854180638201914,1.4668330550193787e-08,1.9624014299108523e-06,3.851019372116158e-12,False,0.9999999999980491,True,1,0,0,0,,,
2,c0,9,1,7,RECORDED,0.19306536088034182,0.4829350006960026,0.3997750434366889,0.060366875087000324,7.4497930661487715,6.541758657496027,38.094184716912245,2.774873723964712,0.8577741671633529,0.7357765218527836,0.22056500456445832,0.2000294045091064,torch.float32,0,0.8577741673936793,0.7357765222479197,0.8577741671633529,0.7357765218527836,2.2584572434425354e-08,1.990973280983917e-06,3.963974605591863e-12,False,0.9999999999972886,True,1,0,0,0,,,
2,c0,9,1,8,RECORDED,0.20670968255634706,1.0,0.20670968255634706,0.125,7.4497930661487715,5.343325712416673,37.84048259075995,2.7960955095145965,1.4455574475711395,2.0896363342283877,0.3717055108760299,0.5680919398239903,torch.float32,0,1.44555744713909,2.089636332979283,1.4455574475711395,2.0896363342283877,2.427259460091591e-08,1.985322846268614e-06,3.941506803916111e-12,False,0.9999999999888072,True,1,0,0,0,,,
2,c0,9,2,4,RECORDED,0.17323194289299956,0.17323194289299956,1.0,0.021653992861624945,9.366658143073057,9.366658143073057,27.896585115513595,3.3137043220487405,0.5300092669141118,0.2809098230148342,0.10378677233996597,0.043131710233034394,torch.float32,0,0.5300092662920907,0.2809098223554803,0.5300092669141118,0.2809098230148342,1.4537363313138485e-08,1.955561703272067e-06,3.8242215753043485e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,2,5,RECORDED,0.20956763235804718,0.2534781436662652,0.8267680571070004,0.03168476795828315,9.366658143073057,9.03352359288369,34.54397925146706,2.856497216792543,0.6465242816146279,0.4179936467173107,0.12660282115231605,0.06417995873539935,torch.float32,0,0.6465242815362523,0.4179936466159672,0.6465242816146279,0.4179936467173107,2.6600901037454605e-08,1.964327588391947e-06,3.858582874517721e-12,False,0.9999999999968755,True,1,0,0,0,,,
2,c0,9,2,6,RECORDED,0.21125855086450865,0.3422851676591736,0.6172004247489533,0.0427856459573967,9.366658143073057,9.11355453861041,38.6040424517537,2.6727410637292817,0.8178845618725998,0.6689351565495346,0.16015870688011966,0.10271024710823445,torch.float32,0,0.8178845619702041,0.6689351567091926,0.8178845618725998,0.6689351565495346,1.6298145055770874e-08,1.9632295010794228e-06,3.85427007390856e-12,False,0.9999999999966006,True,1,0,0,0,,,
2,c0,9,2,7,RECORDED,0.199251320216491,0.4908370706127495,0.40594187388444464,0.06135463382659369,9.366658143073057,8.922921422720263,38.24067590822593,2.76597288665229,1.1676832052341495,1.363484067785897,0.2286565132954125,0.20935330451578674,torch.float32,0,1.1676832046205883,1.3634840663530068,1.1676832052341495,1.363484067785897,1.82189978659153e-08,1.991650055086111e-06,3.96666994192451e-12,False,0.9999999999907089,True,1,0,0,0,,,
2,c0,9,2,8,RECORDED,0.20669055366795364,1.0,0.20669055366795364,0.125,9.366658143073057,7.721171055850666,38.514927606406815,2.7431018129439555,1.944611755448397,3.781514879428096,0.38079518633218573,0.5806247794075451,torch.float32,0,1.9446117554142848,3.7815148792954263,1.944611755448397,3.781514879428096,2.60770320892334e-08,1.9862975357040263e-06,3.945377900343887e-12,False,0.9999999999918392,True,1,0,0,0,,,
2,c0,9,3,4,RECORDED,0.1671355803386325,0.16713558033863246,1.0000000000000002,0.020891947542329058,15.640005321533986,15.640005321533986,27.896585115513595,3.3137043220487405,0.8628310713296653,0.7444774576518979,0.1101171763581847,0.04969942205232867,torch.float32,0,0.8628310715644674,0.7444774580570871,0.8628310713296653,0.7444774576518979,2.7379428502172232e-08,1.955882461520173e-06,3.825476203282211e-12,False,0.9999999999967697,True,1,0,0,0,,,
2,c0,9,3,5,RECORDED,0.19793695087820432,0.23765807039599915,0.8328644196613677,0.029707258799499894,15.640005321533986,14.987214596694999,34.32067521842966,2.868783610080035,1.0300332277058009,1.06096845017803,0.1314560339317375,0.07082755595570792,torch.float32,0,1.0300332280854658,1.0609684509601651,1.0300332277058009,1.06096845017803,2.832894097082317e-08,1.964901649284549e-06,3.86083849136114e-12,False,0.9999999999954703,True,1,0,0,0,,,
2,c0,9,3,6,RECORDED,0.19965077899726813,0.31444659242716066,0.6349274687831633,0.03930582405339508,15.640005321533986,14.592619060709964,38.10599257385378,2.698724013847269,1.2517288513971918,1.5668251174201333,0.159749516750155,0.10459726079343985,torch.float32,0,1.251728851720345,1.5668251182291337,1.2517288513971918,1.5668251174201333,2.491287887096405e-08,1.9638678269965376e-06,3.856776841912102e-12,False,0.9999999999888157,True,1,0,0,0,,,
2,c0,9,3,7,RECORDED,0.207410000333023,0.47650151087815956,0.4352766897858952,0.059562688859769945,15.640005321533986,13.579195129515703,38.05169177360488,2.76936386214841,1.7956316269271677,3.2242929396211073,0.22916407522501656,0.21524559807625546,torch.float32,0,1.795631626473345,3.22429293799131,1.7956316269271677,3.2242929396211073,1.4901161193847656e-08,1.9926803931058833e-06,3.9707751490686174e-12,False,0.9999999999908196,True,1,0,0,0,,,
2,c0,9,3,8,RECORDED,0.2278666894528722,1.0,0.2278666894528722,0.125,15.640005321533986,10.883328290847611,38.65215456107272,2.7123388166954596,2.895347291098261,8.383035936070039,0.3695131977349062,0.5596301631222681,torch.float32,0,2.895347290959139,8.383035935264427,2.895347291098261,8.383035936070039,1.4901161193847656e-08,1.988498103213538e-06,3.954124706483838e-12,False,0.9999999999907074,True,1,0,0,0,,,
2,c0,9,4,4,RECORDED,0.14511265350178865,0.14511265350178865,1.0,0.01813908168772358,12.575805955941426,12.575805955941426,27.896585115513595,3.3137043220487405,0.6124470509420926,0.3750913902076662,0.10439372464737524,0.04391967622194575,torch.float32,0,0.6124470510556609,0.37509139034677536,0.6124470509420926,0.3750913902076662,1.5308614820241928e-08,1.9563489488519736e-06,3.827301209674222e-12,False,0.9999999999980462,True,1,0,0,0,,,
2,c0,9,4,5,RECORDED,0.18715872442844952,0.21892793851153475,0.8548873464982114,0.027365992313941843,12.575805955941426,11.994740691318551,34.27178818782477,2.8709551483252485,0.7711860404009452,0.5947279089092883,0.13145133612722362,0.06963704814709164,torch.float32,0,0.7711860401652528,0.594727908545763,0.7711860404009452,0.5947279089092883,1.3592853065347299e-08,1.964614157473459e-06,3.859708787745149e-12,False,0.9999999999962889,True,1,0,0,0,,,
2,c0,9,4,6,RECORDED,0.19482535853715088,0.2917732625168137,0.6677286220697618,0.03647165781460171,12.575805955941426,11.41449521680447,37.97543277834019,2.7030930659265406,0.9120716235937943,0.8318746465650201,0.15546577256870106,0.09740470212913599,torch.float32,0,0.9120716237387623,0.8318746468294624,0.9120716235937943,0.8318746465650201,1.7345882952213287e-08,1.963603661353226e-06,3.8557393388797945e-12,False,0.9999999999972049,True,1,0,0,0,,,
2,c0,9,4,7,RECORDED,0.21853622801969397,0.4621161342537953,0.472903263532611,0.05776451678172441,12.575805955941426,10.458630703317949,38.082907893548445,2.764503795680842,1.3596566074916019,1.8486660902955718,0.23175818591848057,0.216461423130294,torch.float32,0,1.3596566075561793,1.8486660904711782,1.3596566074916019,1.8486660902955718,1.4435499906539917e-08,1.9921253154677125e-06,3.968563272527334e-12,False,0.9999999999885281,True,1,0,0,0,,,
2,c0,9,4,8,RECORDED,0.254367035512917,1.0,0.254367035512917,0.125,12.575805955941426,8.428832446822062,38.9403384679636,2.6898702198947047,2.2113423804123027,4.890035123407549,0.37693098073821946,0.5725771503715327,torch.float32,0,2.2113423801864864,4.890035122408834,2.2113423804123027,4.890035123407549,2.6542693376541138e-08,1.9883629483071703e-06,3.953587214200783e-12,False,0.9999999999904647,True,1,0,0,0,,,
2,c0,9,5,4,RECORDED,0.1394345314743681,0.1394345314743681,1.0,0.017429316434296013,7.583143616480295,7.583143616480295,27.896585115513595,3.3137043220487405,0.35779177829434977,0.12801495661503315,0.10492873110701,0.04420044762148112,torch.float32,0,0.357791778434472,0.12801495671530233,0.35779177829434977,0.12801495661503315,1.1874362826347351e-08,1.955592032307111e-06,3.824340196823057e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,5,5,RECORDED,0.17651365373569602,0.2051135679869992,0.8605654685256319,0.0256391959983749,7.583143616480295,7.218758819729496,34.246259618101504,2.8724309505494454,0.44401184999432536,0.1971465229353833,0.13021428339823973,0.06806989426217741,torch.float32,0,0.4440118501915448,0.19714652311051883,0.44401184999432536,0.1971465229353833,1.2834789231419563e-08,1.9645341191987874e-06,3.859394305496155e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,5,6,RECORDED,0.19132475069766017,0.27969336029963415,0.6840518147899359,0.03496167003745427,7.583143616480295,6.766292663296492,37.92252168366294,2.7050373278841517,0.5327897911821023,0.28386496158786817,0.1562499758994313,0.0980116597154312,torch.float32,0,0.5327897910763448,0.2838649614751752,0.5327897911821023,0.28386496158786817,1.446460373699665e-08,1.9637824229479147e-06,3.856441404679183e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,5,7,RECORDED,0.22055807046987447,0.44762726982776274,0.49272706409227573,0.05595340872847034,7.583143616480295,6.0484661251604,38.042932471197524,2.764363706823791,0.7789278624187131,0.6067286148521857,0.22843429387092187,0.2094886181297862,torch.float32,0,0.7789278617160289,0.606728613757505,0.7789278624187131,0.6067286148521857,2.4563632905483246e-08,1.9924656469621435e-06,3.969919354324273e-12,False,0.9999999999966203,True,1,0,0,0,,,
2,c0,9,5,8,RECORDED,0.27216899362240127,1.0,0.27216899362240127,0.125,7.583143616480295,4.716720591970342,38.9650559564792,2.684588488221854,1.2963339076244393,1.6804816000568485,0.38017271572439704,0.5802293802711241,torch.float32,0,1.2963339077768141,1.6804816004519054,1.2963339076244393,1.6804816000568485,2.9103830456733704e-08,1.987536639084553e-06,3.950301891703521e-12,False,0.9999999999887936,True,1,0,0,0,,,
2,c0,9,6,4,RECORDED,0.17895648745986062,0.17895648745986062,1.0,0.022369560932482577,5.752104456995318,5.752104456995318,27.896585115513595,3.3137043220487405,0.3495621466156766,0.12219369434655977,0.12216562505784573,0.062241591929467474,torch.float32,0,0.34956214672927327,0.122193694425978,0.3495621466156766,0.12219369434655977,1.335865817964077e-08,1.955801858995841e-06,3.825160911651588e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,6,5,RECORDED,0.1980449480754772,0.24121126962293016,0.8210435125401394,0.03015140870286627,5.752104456995318,5.384255103171492,34.23432178378108,2.8730794729328464,0.3928643343869688,0.15434238523331606,0.1372989536709928,0.07861711531420922,torch.float32,0,0.39286433391210723,0.15434238486020369,0.3928643343869688,0.15434238523331606,2.593151293694973e-08,1.964683319106607e-06,3.859980544375754e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,6,6,RECORDED,0.19849378685916882,0.3186103438773297,0.6229985644646623,0.039826292984666216,5.752104456995318,5.022931783623597,37.87313309316998,2.707135642120639,0.4549812631143756,0.20700794978515266,0.15900769272677068,0.1054432833509458,torch.float32,0,0.454981262985489,0.20700794966787073,0.4549812631143756,0.20700794978515266,1.4726538211107254e-08,1.963745044916838e-06,3.856294601435435e-12,False,1.0,True,1,0,0,0,,,
2,c0,9,6,7,RECORDED,0.19846520477109164,0.46752172234803924,0.42450477760549343,0.058440215293504905,5.752104456995318,4.628371902142874,38.06717507600719,2.7608890360385825,0.6137288845200811,0.3766631436942631,0.21448710485200947,0.19186025768398204,torch.float32,0,0.6137288845420314,0.37666314372120613,0.6137288845200811,0.3766631436942631,2.6193447411060333e-08,1.9924965965122397e-06,3.970042687112859e-12,False,0.9999999999983814,True,1,0,0,0,,,
2,c0,9,6,8,RECORDED,0.2260395728344018,1.0,0.2260395728344018,0.125,5.752104456995318,3.8677675692293607,39.08687463896971,2.6736406164515385,1.050242310406987,1.1030089105690057,0.3670406236923814,0.5618377517213955,torch.float32,0,1.0502423105024212,1.1030089107694643,1.050242310406987,1.1030089105690057,2.9103830456733704e-08,1.987225670672491e-06,3.949065866179733e-12,False,0.9999999999948362,True,1,0,0,0,,,
2,c0,9,7,4,RECORDED,0.16296541206841117,0.16296541206841117,1.0,0.020370676508551396,3.4009555941815184,3.4009555941815184,27.896585115513595,3.3137043220487405,0.18988082621854846,0.0360547281654386,0.1147861957934634,0.05333802213532763,torch.float32,0,0.18988082606868836,0.03605472810852749,0.18988082621854846,0.0360547281654386,1.4500983525067568e-08,1.9559607829509214e-06,3.825782584441981e-12,False,0.9999999999692493,True,1,0,0,0,,,
