comparison,panel,metric,identity,case_id,prompt_index,before_success,after_success,loss,recovery,new_nll_delta,true_nll_delta,desired_margin_delta
A0_to_A-OS,Current100,NS,9771ff083697d20c9fea6af650baf2323c1a4a4b285a1f784397d841dd13da29,5617,4,True,True,False,False,-1.253890037536621,0.02245613932609558,-1.2763461768627167
A0_to_A-OS,Current100,NS,0e0ef964f57871bae905493a99cc4baf7f0f0d90ac0884105ce27a8e8d78c691,5617,5,True,True,False,False,-0.20882010459899902,-0.06475234031677246,-0.14406776428222656
A0_to_A-OS,Current100,NS,815889d43713a4acbfb634c9d5caa592d1dba013e9b1c99fdfd2a557275b42b9,5617,6,True,True,False,False,-0.20653295516967773,0.0606541633605957,-0.26718711853027344
A0_to_A-OS,Current100,NS,088ab2e42129fe01843653554eeb6c9992511f6d581a878669b7db566ec32d3b,5617,7,True,True,False,False,-0.1128089427947998,-0.038701772689819336,-0.07410717010498047
A0_to_A-OS,Current100,NS,90ba9e0c3fdf0c9205a513bff4460516674f0ea3b5735fe21dfb2dce02ebc893,5617,8,False,False,False,False,-0.006329596042633057,0.2627887725830078,-0.26911836862564087
A0_to_A-OS,Current100,NS,defc79c7641ff6cdd7473d948255dc984bc6bcd90c1401293e213f17c98e12e2,5617,9,False,False,False,False,0.7895967960357666,1.0697779655456543,-0.2801811695098877
A0_to_A-OS,Current100,NS,eb37f5d9f288a3b7a4bc2bec9928ca92fd83849b35106cc065d23a3af201d87c,17308,0,True,True,False,False,0.516200065612793,0.8515281677246094,-0.3353281021118164
A0_to_A-OS,Current100,NS,336c068b723c313c71e8c3388ecf52d6750af21bc34bf25649036033ea12a6de,17308,1,True,True,False,False,0.2710857391357422,-0.1548633575439453,0.4259490966796875
A0_to_A-OS,Current100,NS,a32e9163ac02d59826a1cf0bb3833ee3a6d134e956065f53c34e14710300affe,17308,2,True,True,False,False,0.11489725112915039,-0.09125363826751709,0.20615088939666748
A0_to_A-OS,Current100,NS,b93045decefd5268c12946a6cddfc4a6f54319edf7b7ce0b4bd02cfe299c531c,17308,3,True,True,False,False,0.1419086456298828,-0.022182703018188477,0.1640913486480713
A0_to_A-OS,Current100,NS,01641f394a8886cfe5657c90b6276512f6c798e17f6e221f4f2003d793efd56f,17308,4,True,True,False,False,0.22297906875610352,0.13095617294311523,0.09202289581298828
A0_to_A-OS,Current100,NS,037a7ef715f5ca650639685bee1daa1e399aa310407772a7e41551283f65905c,17308,5,True,True,False,False,-0.8254871368408203,-0.4292182922363281,-0.3962688446044922
A0_to_A-OS,Current100,NS,03dd10d4fa22e1d0a518321c2655afaf077c9d7ad007210c71ad3683b5312da3,17308,6,True,True,False,False,-0.03910970687866211,-0.04856729507446289,0.009457588195800781
A0_to_A-OS,Current100,NS,6fb8c0cfd99babb1089e95a55d5d5b9d902fef23a572bf54cceaab8453174a56,17308,7,True,True,False,False,-0.12495756149291992,-0.4467005729675293,0.3217430114746094
A0_to_A-OS,Current100,NS,4c0752a0bfa96ea19c4eab1ba667a880faf673cd23b8ddbaf4edc10b8f6589c3,17308,8,True,True,False,False,-0.06317710876464844,-0.21581649780273438,0.15263938903808594
A0_to_A-OS,Current100,NS,26290f1c3f819b9c9463b055c24b2c2af3c4dc0ab56b9facf339873176b2ed87,17308,9,True,True,False,False,-0.40488433837890625,-0.17662286758422852,-0.22826147079467773
A0_to_A-OS,Current100,NS,e16da2be261e1202e32564c558df0510de3a9b07049a1ab1ba8795893b61abfb,16643,0,False,False,False,False,-0.8975650072097778,-0.4163036346435547,-0.48126137256622314
A0_to_A-OS,Current100,NS,0ae29ef2f2d35e7b7c926fe5ca13b73b2c4478f161a48fc6a263fe1d69dcabe9,16643,1,False,False,False,False,0.14174297451972961,-0.5746917724609375,0.7164347469806671
A0_to_A-OS,Current100,NS,1ee5dd5be54b247e29cea744f9c0bf5bb19f9c65971bd35b003a43d498ecfe5c,16643,2,False,False,False,False,-0.2673914432525635,0.12525057792663574,-0.3926420211791992
A0_to_A-OS,Current100,NS,e03da209b3164ae4c74002f51ea5ee56c2602df576a5100278b4a687d1ccb9ce,16643,3,True,True,False,False,-0.08316421508789062,-0.48651599884033203,0.4033517837524414
A0_to_A-OS,Current100,NS,306d62dcf4edd5a8c724dfeb06637b7778c2df8aa8cf3100ffeb5ffa333ac5e2,16643,4,False,False,False,False,0.018649756908416748,-1.001465082168579,1.0201148390769958
A0_to_A-OS,Current100,NS,8fea4126526193bae77605014b9879b1e497cfa202dce2030fbcbea32764eee5,16643,5,False,False,False,False,0.05939537286758423,0.4061264991760254,-0.34673112630844116
A0_to_A-OS,Current100,NS,37c087ecfe836f4f86e7a25be29737420aa43a3a3da6d77f2a1c74133f35a7db,16643,6,False,False,False,False,0.03976818174123764,0.0651388168334961,-0.025370635092258453
A0_to_A-OS,Current100,NS,5a1078229e34d696c2920d6dce9dd9f5948d10d31484025b60a12a07ed54c6e9,16643,7,False,False,False,False,-0.006988346576690674,0.12690353393554688,-0.13389188051223755
A0_to_A-OS,Current100,NS,46f66bd0371cf911f0622dd406959168156eca1e8454c7a807ba537a34b38ca1,16643,8,False,False,False,False,0.23033824563026428,-0.8991820812225342,1.1295203268527985
A0_to_A-OS,Current100,NS,0c5159652c00adaa8add2ef87c2bc258b24fcd05581fe847b79dd1efc44e1e22,16643,9,False,False,False,False,0.15747445821762085,-2.271805763244629,2.4292802214622498
A0_to_A-OS,Current100,NS,277edf028f59514d63838445b581784dd7c56d9862900db96f23c0f9510db1c0,11354,0,True,True,False,False,0.42046213150024414,-0.4618399143218994,0.8823020458221436
A0_to_A-OS,Current100,NS,f0e2c3b257b3829735968249d477cf2c26ced95c66e47df0824ec6097d492937,11354,1,False,False,False,False,-0.2974681854248047,0.2692127227783203,-0.566680908203125
A0_to_A-OS,Current100,NS,041013b3c22b8cb80c77600c3a2346f3528ccd0f5fdf466c3127059e0644db13,11354,2,False,False,False,False,-1.1054917573928833,-1.19140625,0.0859144926071167
A0_to_A-OS,Current100,NS,b1ad650ba1046b33225a08443bab0471d14fbeca4fe3d95cb3b41c133d802015,11354,3,True,True,False,False,0.20206594467163086,-0.46228456497192383,0.6643505096435547
A0_to_A-OS,Current100,NS,ddc654c02b21c6e963cefdee264c03fa9d9baa55ffd479f491948515198af6df,11354,4,True,True,False,False,2.019542694091797,-0.9137689471244812,2.933311641216278
A0_to_A-OS,Current100,NS,7d80f172b1e0886b906e241be6726f0a96c2d7254497978bb7de25f69b42da2d,11354,5,False,False,False,False,0.6299633979797363,0.21806716918945312,0.4118962287902832
A0_to_A-OS,Current100,NS,db63167fc0cc89a0560dad828ef990f780fc8cd3d2c8a56e2ec33573c8072707,11354,6,True,True,False,False,-0.3963956832885742,-0.08016490936279297,-0.31623077392578125
A0_to_A-OS,Current100,NS,45068b7f283439784532210050bc792b8737758a66d00b45020f04428278a0d8,11354,7,True,True,False,False,-1.552452564239502,-0.5568327903747559,-0.9956197738647461
A0_to_A-OS,Current100,NS,5296929e0ede15f5b9f99e1ba35ea5f3d75f0534940518b1303b3531d5362d58,11354,8,False,False,False,False,-0.2359619140625,-0.1627483367919922,-0.07321357727050781
A0_to_A-OS,Current100,NS,f4b5fc358a1fd0c20787c886c8b16430a3efb5b57913b2a23967460bcb34a11a,11354,9,False,True,False,True,2.1987470984458923,-0.6711393296718597,2.869886428117752
A0_to_A-OS,Current100,NS,74f074fdf291bb0d482a547370cacc64ba03c1a64004f8f7a38768edc514ddea,14683,0,True,True,False,False,-0.26065731048583984,-0.22930240631103516,-0.03135490417480469
A0_to_A-OS,Current100,NS,ff337c13ef92306c5fad378890af7a5a332fc47589bcd2f0492c6afb5e2c86f5,14683,1,True,True,False,False,0.053922176361083984,0.17790675163269043,-0.12398457527160645
A0_to_A-OS,Current100,NS,ee42c52d589ae400e306b77be9b0354604297d38ef110eb855e00827c342e4db,14683,2,True,True,False,False,-0.12823104858398438,0.07208251953125,-0.20031356811523438
A0_to_A-OS,Current100,NS,be8a23f924083d4fe19dae4a63e37b89f9b78b42e1a6cefd227c0e0ac658327f,14683,3,False,False,False,False,0.18647527694702148,0.11034870147705078,0.0761265754699707
A0_to_A-OS,Current100,NS,11f3020c99b585d7565fb174d5c29e4d60685bc972e63dbb7dd487f2724580ce,14683,4,True,True,False,False,-0.3583555221557617,-0.1329798698425293,-0.22537565231323242
A0_to_A-OS,Current100,NS,b91b1a1793a34d982cc3a1b421425916c4469296a1dc1f6b7ca3de18954ac98f,14683,5,True,True,False,False,0.24001431465148926,-0.08840727806091309,0.32842159271240234
A0_to_A-OS,Current100,NS,9aec4d75ad725574d9d06b45baaeed9b00bb9eaeca221a15b4fa8b246656fa1c,14683,6,True,True,False,False,0.20745515823364258,0.29481005668640137,-0.08735489845275879
A0_to_A-OS,Current100,NS,8f2469ea678f6bb71eb0c62a2112435e6acb0a587d9a2d876854453b71850d91,14683,7,True,True,False,False,-0.4649381637573242,-0.45494842529296875,-0.009989738464355469
A0_to_A-OS,Current100,NS,2e76ba71917a699ac1007184fb4a9974721bd3ba9b1c102f24fe130b09dd0246,14683,8,True,True,False,False,0.04329681396484375,0.23312139511108398,-0.18982458114624023
A0_to_A-OS,Current100,NS,5a511224cd944822063b2f28a974a2d3b48e825df8c7a813f1ed5b753e513188,14683,9,True,True,False,False,0.13190698623657227,-0.06225943565368652,0.1941664218902588
A0_to_A-OS,Current100,NS,8feed25cafbad29c8b061c9e78d2d0129879ff935e94cb0ef4cbd4fe81c55b7a,11156,0,True,True,False,False,0.011380195617675781,-0.13987398147583008,0.15125417709350586
A0_to_A-OS,Current100,NS,4bc98ffe633d4ce3138975ca6f914215fe22be5ce54724da8ba2ba73c288f3c9,11156,1,False,True,False,True,2.10953950881958,0.4448990821838379,1.6646404266357422
A0_to_A-OS,Current100,NS,9542ec62eb3374c3986d6c2443c384f80514e427774683c44515f1d743706058,11156,2,True,True,False,False,-0.18142986297607422,-0.03850412368774414,-0.14292573928833008
A0_to_A-OS,Current100,NS,777751adee2635db84d9363ff4df436ea76bc8dbbce995c9f20df73484390005,11156,3,True,True,False,False,-0.7647876739501953,-0.03675079345703125,-0.7280368804931641
A0_to_A-OS,Current100,NS,12268da0628d0d99585c6177a86c49d8395d6ecc974ad79b3cfb036ac98fa409,11156,4,True,True,False,False,-0.19960498809814453,-0.000560760498046875,-0.19904422760009766
A0_to_A-OS,Current100,NS,ac0b7be26a9aa151f0f98724cae8ed92ec84466b606fafbc83ff433d7a46ec65,11156,5,True,True,False,False,-0.4280414581298828,0.08002042770385742,-0.5080618858337402
A0_to_A-OS,Current100,NS,e3e41f0731cd196864616359656640674c225a4d6e80ad3bfb324156255eba47,11156,6,True,True,False,False,-0.8794183731079102,-0.30218505859375,-0.5772333145141602
A0_to_A-OS,Current100,NS,b597b7613af2e8df7a3ea8c4074b2449dc8ced23d999d148e547ce35dc623402,11156,7,True,True,False,False,0.1568164825439453,-0.21812725067138672,0.37494373321533203
A0_to_A-OS,Current100,NS,b6b832f2609a3e5785380a0e175f723cdcb1faf09cfcb6bbc1455cb9a6ac68bc,11156,8,True,True,False,False,-0.20136165618896484,0.06644678115844727,-0.2678084373474121
A0_to_A-OS,Current100,NS,2e05333189dedfa30fea41cd5d23d6afb77e7240040317d7f97b3d8283825c7f,11156,9,True,True,False,False,-1.3267040252685547,0.464435338973999,-1.7911393642425537
A0_to_A-OS,Current100,NS,60fc4613708642d8a61270406d7e58a85b92931366804c7ebd6c795df81e6d75,6225,0,True,True,False,False,-0.05729198455810547,-0.6859413385391235,0.6286493539810181
A0_to_A-OS,Current100,NS,20a031ee110e4396df561b6f28b9992752976c03414a10c8860dff3e578de3e9,6225,1,True,True,False,False,0.04760313034057617,-0.3172149658203125,0.36481809616088867
A0_to_A-OS,Current100,NS,1926c92f68e0cdc787179558cacbb8cfbf078443d3284c092c70a13a2953dd80,6225,2,True,True,False,False,-0.8279094696044922,-1.5271339416503906,0.6992244720458984
A0_to_A-OS,Current100,NS,13731b2c9d3550a6dbaaa180c7c029187ac0013f66a73f234ddaf1a432fc8e93,6225,3,True,True,False,False,-0.31650638580322266,-0.6451873779296875,0.32868099212646484
A0_to_A-OS,Current100,NS,b044c84275fdb7346b868446d167056d11c43795089dfd976eae8f3ba7a520b1,6225,4,True,True,False,False,0.28858184814453125,-0.5705032348632812,0.8590850830078125
A0_to_A-OS,Current100,NS,8e9eee0d954700255d58fd147dcc3a1066e16bcbe23ddd0edd0922c2c864ddd0,6225,5,True,True,False,False,-0.33728599548339844,-0.14167404174804688,-0.19561195373535156
A0_to_A-OS,Current100,NS,b18404a00ad4e854efe2eaed81e131bf0d11cc61512b78bfbbbff7ec2f353d90,6225,6,True,True,False,False,-0.02665233612060547,-0.12868738174438477,0.1020350456237793
A0_to_A-OS,Current100,NS,1027304273c9140cf00b71c01527f5a9e2743615ff276d492144f01db79fde4f,6225,7,True,True,False,False,-1.3005542755126953,-0.8968620300292969,-0.40369224548339844
A0_to_A-OS,Current100,NS,4225b4dfd0d28a4248a8c82a58b0a9cc4074881d13899d6eccbcd343a2110018,6225,8,True,True,False,False,-0.9857578277587891,-0.851862907409668,-0.1338949203491211
A0_to_A-OS,Current100,NS,5fa99c730ad0f28655a9f5382495de03620ae1f47cd3a72935a8163496bd951a,6225,9,False,False,False,False,-0.14287281036376953,-0.2594785690307617,0.11660575866699219
A0_to_A-OS,Current100,NS,e34e2e4be6d368f909fc00dc6b1cb87a548df355f5c6fb66f96be562af40d7a7,18311,0,True,True,False,False,-0.4316868782043457,0.014920711517333984,-0.4466075897216797
A0_to_A-OS,Current100,NS,6a559200f381eb7175b611464fcf6529e91cbea1b532a47bc8f7b2886dfaa507,18311,1,True,True,False,False,0.23009300231933594,0.04450225830078125,0.1855907440185547
A0_to_A-OS,Current100,NS,e22f0952d6cc1a5fda2000af3f2ac5bc39da28c562373a4fc6a9123f6e37e7d5,18311,2,True,True,False,False,-0.49708080291748047,-0.22616100311279297,-0.2709197998046875
A0_to_A-OS,Current100,NS,b2f38651f89a335f16b7b31e522efde4e81702f7c1bf28267c20bef7ac19bdcf,18311,3,True,True,False,False,-0.9876413345336914,-0.03962993621826172,-0.9480113983154297
A0_to_A-OS,Current100,NS,e98dedbb502ab8b79313ab6d836c6f23d3900486adf77d002baf034cdc06b669,18311,4,True,True,False,False,-1.5077457427978516,-0.059760212898254395,-1.4479855298995972
A0_to_A-OS,Current100,NS,552ff0b71bbf5adff27c403cc15c44332463391caee56f1c27b9ac1a30805772,18311,5,True,True,False,False,-1.690958023071289,-1.2815799713134766,-0.4093780517578125
A0_to_A-OS,Current100,NS,4e84a6612dfd4290ff575b6b0f799ac116e491f82dfcb68868cc9ae7479b416d,18311,6,True,True,False,False,-0.6941356658935547,-0.27423620223999023,-0.41989946365356445
A0_to_A-OS,Current100,NS,5edd4ab2e4aee9337e7eb2c89f5e7c18106d1b28c2ecef13336885c9eade8ca4,18311,7,True,True,False,False,-0.17705678939819336,0.14238756895065308,-0.31944435834884644
A0_to_A-OS,Current100,NS,70fec898d6833c647189261da843e0b939303fcd4b662f7425bd6df8ace06fc6,18311,8,True,True,False,False,-1.0524787902832031,-0.5469100475311279,-0.5055687427520752
A0_to_A-OS,Current100,NS,2931821d08f2066cee72eb228efc63479cdf055984e9056fa7e4949681ffec54,18311,9,True,True,False,False,-0.15655279159545898,0.18348932266235352,-0.3400421142578125
A0_to_A-OS,Current100,NS,d9d98e72e73f8d631dfcdcc3d79769e119e8df469fae47206a03dd47350ca92a,2827,0,True,True,False,False,0.3409738540649414,0.4821958541870117,-0.1412220001220703
A0_to_A-OS,Current100,NS,6e9dee71d48a730eb9d32203b129a5c2dac3e0b890979b172da6c2c727e9992c,2827,1,False,False,False,False,1.5440092086791992,1.3174495697021484,0.22655963897705078
A0_to_A-OS,Current100,NS,378b7a07f354b07bb53af43043e58e514866cbdcd91f09beea9afc8d4e8c0a0a,2827,2,True,True,False,False,-0.4383378028869629,0.043462276458740234,-0.4818000793457031
A0_to_A-OS,Current100,NS,366eb24a5cd635919ac1b5c2d9da643f525454b029c3d8f255cc8ded970ffd13,2827,3,True,True,False,False,0.009119033813476562,0.3919649124145508,-0.3828458786010742
A0_to_A-OS,Current100,NS,4cb799b317179d64ddb3e7273f5ac08e608a81135569dee202b64493268593c3,2827,4,True,True,False,False,-0.39415740966796875,0.026254653930664062,-0.4204120635986328
A0_to_A-OS,Current100,NS,8c7fcb758a7e83b80113093b2405e384af9d6df93be72f9b5e6925679ab140f0,2827,5,False,False,False,False,-0.6390955448150635,-0.08191776275634766,-0.5571777820587158
A0_to_A-OS,Current100,NS,a1e0c06c3140c40ac441f15962f103c121894073c9647a17b007ec01689c656d,2827,6,True,True,False,False,-0.15595197677612305,-0.6610312461853027,0.5050792694091797
A0_to_A-OS,Current100,NS,99fb86423c16aea2779146dc14d7c031c5b07004b0caf79e5f53dff68960190e,2827,7,True,True,False,False,-0.20050048828125,0.024890080094337463,-0.22539056837558746
A0_to_A-OS,Current100,NS,28a847d0ddd847e659dcbb475e3067bbb4539e0b0ced9dd719bc1abcb6e94d7f,2827,8,True,True,False,False,0.057155609130859375,0.11192703247070312,-0.05477142333984375
A0_to_A-OS,Current100,NS,1ae4558eb7aa095ea5e6a461044ea7db49d0164f33fee8998c8a7a5ea2672891,2827,9,True,True,False,False,0.7599294185638428,1.5113105773925781,-0.7513811588287354
A0_to_A-OS,Current100,NS,ca2dc9e548416e3beb3662879329200ccb53b49773d6cbb6169e8c9f3f532cd3,13137,0,True,True,False,False,-0.2646360397338867,-0.07507789134979248,-0.18955814838409424
A0_to_A-OS,Current100,NS,dc1652cdfca332891659099bb17b0227d6aded2719e862d62b64a0309bc76ada,13137,1,True,True,False,False,-0.029678821563720703,-0.46797704696655273,0.43829822540283203
A0_to_A-OS,Current100,NS,7d29d9ee64634cf5f01eb456e8ffcdcecc32c20f0a0a6c443731321debc58996,13137,2,True,True,False,False,0.11367511749267578,-0.07874298095703125,0.19241809844970703
A0_to_A-OS,Current100,NS,73a0f15a6ec42ac3c143b7d106cb34a0560cd35272e1526d52aa513829376562,13137,3,False,False,False,False,-0.053528785705566406,0.16629791259765625,-0.21982669830322266
A0_to_A-OS,Current100,NS,1e70139f10bd9b82fa57bce8fc9680ab6b4ccbeba92196d504a7ac7d216761ed,13137,4,True,True,False,False,0.28939151763916016,0.20122814178466797,0.08816337585449219
A0_to_A-OS,Current100,NS,81baaaf17ed11b2612b81b429abb1d17ad417327f6144a8eb18372ab6aca12e2,13137,5,True,True,False,False,0.31002140045166016,-0.687983512878418,0.9980049133300781
A0_to_A-OS,Current100,NS,5ed670b74ea8c6266420f7dbb9ab37767db92647bcb5dba7ce73c4c9280a2dfa,13137,6,True,True,False,False,-0.07760047912597656,-0.12037837505340576,0.0427778959274292
A0_to_A-OS,Current100,NS,6cd0205637f65d83ee79b11ae46c5ca3fb891e0f36821537cd41029967013baf,13137,7,False,False,False,False,-0.11318373680114746,0.03914189338684082,-0.15232563018798828
A0_to_A-OS,Current100,NS,ffe2a295d73ea2b74e0605df97b795c00ab4e63b7779d66199eadb73b5362ce9,13137,8,True,True,False,False,-0.01964569091796875,-0.8367571830749512,0.8171114921569824
A0_to_A-OS,Current100,NS,2292954af1f17b0bf0d82c09e4f1aebbe317471a3d60af21c5781c093259c2f0,13137,9,True,True,False,False,-0.14270710945129395,0.13171732425689697,-0.2744244337081909
A0_to_A-OS,Current100,NS,e0c1b8037918bd1a06f3f28d2f9a1f589bb8b5734c1329d9b0cd47b0ecbf05ff,17628,0,True,True,False,False,-0.4138031005859375,0.4816398620605469,-0.8954429626464844
A0_to_A-OS,Current100,NS,13c74d30f39613ee5a34afd509349353e08805c15887fb5a48cf288a945e8163,17628,1,True,True,False,False,-0.5498208999633789,0.16663455963134766,-0.7164554595947266
A0_to_A-OS,Current100,NS,d55c5bfd6dc5b8d4833714804f70be6a8fd37bb8a9dcc29114762358ce9e6245,17628,2,False,False,False,False,0.42435407638549805,0.4632987976074219,-0.03894472122192383
A0_to_A-OS,Current100,NS,18fd22d9f2f20437acab645505a2017ab489cf1306b5b6d5e7e5adb4935fd040,17628,3,False,False,False,False,0.19583892822265625,0.03343391418457031,0.16240501403808594
A0_to_A-OS,Current100,NS,4b1e382267c9befcf6fc8d25350c23bfb6d875fdd42e524b7c4cfea6b8179341,17628,4,True,True,False,False,-0.21480274200439453,0.03256797790527344,-0.24737071990966797
A0_to_A-OS,Current100,NS,3b03f440315658872981bd53558ed4a5b78709ff2af7549aaab7a99fa8e64efd,17628,5,True,True,False,False,-0.49284839630126953,0.4619234800338745,-0.954771876335144
A0_to_A-OS,Current100,NS,d8154a38bf176b0e8cc5a2b7b461ae64d27bdedc276485dd2cf00644ea30b955,17628,6,True,True,False,False,0.4512214660644531,0.5241127014160156,-0.0728912353515625
A0_to_A-OS,Current100,NS,8d88923b44620217cef0c69c36809c0aa5e2439d5d1edb4364d5d24e2cfebedf,17628,7,True,True,False,False,0.40832996368408203,1.0514259338378906,-0.6430959701538086
A0_to_A-OS,Current100,NS,09f74aaa7d8b1fd969e2dc01eab835ba7b6052f2f97e40a382e1ba73dec6ee66,17628,8,True,True,False,False,-0.8715171813964844,-0.5975179672241211,-0.2739992141723633
A0_to_A-OS,Current100,NS,b737ef7b0d7242bf587a1c0fe324c759733a845b2640f3435e05e537a56cf89f,17628,9,True,True,False,False,-0.4876413345336914,-0.09305334091186523,-0.39458799362182617
A0_to_A-OS,Current100,NS,25d31e6ad5e2e8794be1a0f0f65da71323c30ac8ee5726875e1f8a85aa4d081a,6125,0,True,True,False,False,0.3610086441040039,0.07877063751220703,0.2822380065917969
A0_to_A-OS,Current100,NS,b9554f2a966588f0529134cb7ab09598e028f5c7e3afb03e75690c72e5513912,6125,1,True,True,False,False,0.4380526542663574,0.4277939796447754,0.010258674621582031
A0_to_A-OS,Current100,NS,3077fb932bfa8398b06991d45e5ddfe50ccc5da1e417318c2ca466da70ecfe86,6125,2,False,False,False,False,0.0779571533203125,0.15993213653564453,-0.08197498321533203
A0_to_A-OS,Current100,NS,a3f01b20aa30de80d522763003b453f7fc5d70cd91ab8aa776222bb85dff6b84,6125,3,True,True,False,False,0.04492378234863281,0.06511211395263672,-0.020188331604003906
A0_to_A-OS,Current100,NS,58940b23fc9939d9d4235e9f6477d7142df85050d7e0fd321a5f19bd6ecc6cf3,6125,4,True,True,False,False,-1.0172319412231445,-1.2416324615478516,0.22440052032470703
A0_to_A-OS,Current100,NS,df7d61d0a4166aa414e0263bfaf9bcbfaf8498c2520684bb0eba6af8e0a44e86,6125,5,True,True,False,False,0.06539630889892578,-0.11668014526367188,0.18207645416259766
A0_to_A-OS,Current100,NS,09e52f9d26c18ee9cdbabe5771f6ceac9115005b7236ce8b7879cd63db2bb819,6125,6,False,False,False,False,0.014863967895507812,0.10100460052490234,-0.08614063262939453
