accepted_z_rephrase_nll,accepted_z_rewrite_nll,case_index,cumulative_outer_entry_movement_norm,depth,global_target_update_ordinal,inner_index,inner_step_movement_norm,outer_step_index,request_index,target_objective_nll
"[4.375, 1.59375]",0.0028076171875,4,0.033400432113578925,IL8-FULL,63,7,0.004302491710776605,7,4,0.0018909680657088757
"[0.109375, 2.21875]",0.0029144287109375,4,0.012860021574896949,IL8-FULL,63,7,0.0028680304942797965,7,5,0.0012790665496140718
"[12.625, 15.375]",0.000858306884765625,4,0.03906834723625982,IL8-FULL,63,7,0.0009068213706380393,7,6,0.002483056392520666
"[13.625, 15.125]",0.000949859619140625,4,0.002679571599984434,IL8-FULL,63,7,0.0,7,7,0.000893375719897449
"[0.04736328125, 1.015625]",0.001739501953125,4,0.025968012856804484,IL8-FULL,63,7,0.005346548402485593,7,8,0.0023455950431525707
"[0.00823974609375, 0.0016937255859375]",0.0010986328125,4,0.01224766888183207,IL8-FULL,63,7,0.0,7,9,0.0015554589917883277
"[3.234375, 3.296875]",3.203125,5,0.6496099672021708,IL8-FULL,0,0,0.6496099672021708,0,0,3.1950879096984863
"[14.4375, 11.375]",9.625,5,0.7849786349490457,IL8-FULL,0,0,0.7849786349490457,0,1,10.642195701599121
"[6.46875, 7.25]",7.65625,5,0.5517063436882074,IL8-FULL,0,0,0.5517063436882074,0,2,7.305942535400391
"[3.296875, 1.0078125]",1.8125,5,0.13398586794155998,IL8-FULL,0,0,0.13398586794155998,0,3,1.639001727104187
"[7.53125, 6.875]",5.4375,5,0.6251847407263063,IL8-FULL,0,0,0.6251847407263063,0,4,6.425858497619629
"[4.03125, 8.25]",6.15625,5,0.46288640195725295,IL8-FULL,0,0,0.46288640195725295,0,5,4.825560092926025
"[11.8125, 11.125]",11.625,5,0.9037815184235418,IL8-FULL,0,0,0.9037815184235418,0,6,9.924595832824707
"[10.5625, 17.625]",15.4375,5,0.9992201051193603,IL8-FULL,0,0,0.9992201051193603,0,7,14.221078872680664
"[9.125, 6.21875]",5.75,5,0.5831056501682691,IL8-FULL,0,0,0.5831056501682691,0,8,7.067967414855957
"[5.25, 10.375]",10.1875,5,1.0199770041748248,IL8-FULL,0,0,1.0199770041748248,0,9,10.535089492797852
"[2.28125, 2.375]",2.015625,5,0.7940091255574426,IL8-FULL,1,1,0.30194240501656167,0,0,2.058785915374756
"[13.3125, 10.1875]",7.25,5,1.493825343639848,IL8-FULL,1,1,1.0057094646164688,0,1,7.989331245422363
"[4.0, 4.15625]",3.625,5,1.0363423469589867,IL8-FULL,1,1,0.6904266561840928,0,2,4.41361141204834
"[2.78125, 0.765625]",1.5546875,5,0.28784533144677016,IL8-FULL,1,1,0.15488905124228033,0,3,1.2770771980285645
"[4.46875, 2.46875]",1.0078125,5,1.1163286648566468,IL8-FULL,1,1,0.607256896335374,0,4,2.0034070014953613
"[1.0390625, 5.4375]",3.5625,5,0.8655830838468315,IL8-FULL,1,1,0.4560253944726075,0,5,2.8563156127929688
"[6.8125, 9.4375]",6.46875,5,1.3130495520626109,IL8-FULL,1,1,0.9378947973871058,0,6,5.844162940979004
"[9.125, 17.625]",13.125,5,1.8530871065439993,IL8-FULL,1,1,1.3439213138465818,0,7,12.120611190795898
"[5.46875, 4.78125]",4.0,5,1.0424803088369354,IL8-FULL,1,1,0.6679375109627205,0,8,4.728391170501709
"[5.59375, 6.5]",6.84375,5,1.7561534260708336,IL8-FULL,1,1,0.995587704806409,0,9,6.67781925201416
"[1.5078125, 1.671875]",1.46875,5,0.9955397349699621,IL8-FULL,2,2,0.3832629139530248,0,0,1.3311446905136108
"[8.375, 4.21875]",1.4140625,5,2.5364787835304834,IL8-FULL,2,2,1.4872913056587191,0,1,1.7926439046859741
"[1.0859375, 1.8203125]",1.671875,5,1.6566024409838118,IL8-FULL,2,2,0.8216364625846853,0,2,1.8752365112304688
"[2.078125, 0.4921875]",1.109375,5,0.5216754085029877,IL8-FULL,2,2,0.2377402747080939,0,3,0.8631823062896729
"[1.8515625, 0.234375]",0.0255126953125,5,1.3204119202519413,IL8-FULL,2,2,0.3729535908823427,0,4,0.07904049754142761
"[0.1396484375, 4.375]",2.234375,5,1.1660022642019698,IL8-FULL,2,2,0.5317307905703932,0,5,1.5426454544067383
"[3.65625, 7.0625]",3.046875,5,1.8781269236158928,IL8-FULL,2,2,1.0879474730628589,0,6,3.337188720703125
"[9.125, 11.1875]",9.375,5,3.1099066936043154,IL8-FULL,2,2,2.2563690470840068,0,7,10.50540828704834
"[2.5, 2.8125]",2.015625,5,1.6942307446537268,IL8-FULL,2,2,0.8802357649239855,0,8,2.028386116027832
"[0.96875, 3.6875]",2.484375,5,2.3960219663835467,IL8-FULL,2,2,1.2431406590235494,0,9,3.509749174118042
"[1.0234375, 1.0703125]",0.84375,5,1.3341071691145665,IL8-FULL,3,3,0.5353165408345524,0,0,0.9532685279846191
"[7.15625, 1.3125]",0.1748046875,5,2.837184166309082,IL8-FULL,3,3,0.7209073033053813,0,1,0.29676946997642517
"[1.1484375, 0.69921875]",0.1787109375,5,1.9830381418129264,IL8-FULL,3,3,0.7541217159368986,0,2,0.36235496401786804
"[1.171875, 0.3203125]",0.6640625,5,0.85054625895758,IL8-FULL,3,3,0.3471266287471522,0,3,0.4964693784713745
"[1.625, 0.1845703125]",0.017333984375,5,1.3357692981376792,IL8-FULL,3,3,0.03178594403191835,0,4,0.05900661274790764
"[0.049072265625, 3.1875]",0.90625,5,1.5687560245636618,IL8-FULL,3,3,0.6203710473371025,0,5,0.5372438430786133
"[1.609375, 3.734375]",1.890625,5,2.5735387822860796,IL8-FULL,3,3,1.3420421749456057,0,6,1.844235897064209
"[7.46875, 12.875]",10.0625,5,3.042682706205409,IL8-FULL,3,3,1.5623566817492087,0,7,8.870384216308594
"[3.609375, 1.875]",1.140625,5,1.9175617958426556,IL8-FULL,3,3,0.8157104473420019,0,8,0.7607908248901367
"[2.296875, 1.1640625]",0.376953125,5,2.7861525302878998,IL8-FULL,3,3,1.4114369315562088,0,9,1.1238449811935425
"[0.95703125, 0.890625]",0.67578125,5,1.400415769156997,IL8-FULL,4,4,0.3247410928414437,0,0,0.6415740251541138
"[7.3125, 0.98046875]",0.12255859375,5,2.8423490766888517,IL8-FULL,4,4,0.10109768684352431,0,1,0.15470783412456512
"[0.94140625, 0.55078125]",0.1005859375,5,2.029028256684834,IL8-FULL,4,4,0.12344008471079135,0,2,0.19059978425502777
"[0.91796875, 0.1962890625]",0.46484375,5,0.9782737231349589,IL8-FULL,4,4,0.1691275871597306,0,3,0.3678610920906067
"[1.4609375, 0.1484375]",0.015380859375,5,1.345078459707305,IL8-FULL,4,4,0.020101237322613413,0,4,0.04786519333720207
"[0.047119140625, 2.828125]",0.515625,5,1.6701797119421495,IL8-FULL,4,4,0.18301785225730594,0,5,0.3023502826690674
"[0.86328125, 3.484375]",0.53125,5,2.641830317908032,IL8-FULL,4,4,0.6282586337692152,0,6,0.6050900220870972
"[2.28125, 7.78125]",3.046875,5,3.711047107004135,IL8-FULL,4,4,2.3852386897996585,0,7,3.3925883769989014
"[1.59375, 1.5]",0.63671875,5,1.9916077322765409,IL8-FULL,4,4,0.25917150832157365,0,8,0.3597773015499115
"[1.265625, 0.68359375]",0.052978515625,5,2.9019471279511335,IL8-FULL,4,4,0.38284978232581307,0,9,0.25524771213531494
"[0.498046875, 0.421875]",0.29296875,5,1.7400186954047516,IL8-FULL,5,5,0.5426697493770636,0,0,0.26316267251968384
"[7.1875, 0.5703125]",0.06591796875,5,2.8463165389902834,IL8-FULL,5,5,0.13085826525155075,0,1,0.06565660238265991
"[0.67578125, 0.373046875]",0.039794921875,5,2.089173808844585,IL8-FULL,5,5,0.16121715258411773,0,2,0.056115180253982544
"[0.486328125, 0.1142578125]",0.2392578125,5,1.2217143047872074,IL8-FULL,5,5,0.3111520688495655,0,3,0.20295250415802002
"[1.2578125, 0.09228515625]",0.00958251953125,5,1.363440923873332,IL8-FULL,5,5,0.04048634711914481,0,4,0.03248447924852371
"[0.04296875, 2.75]",0.16015625,5,1.8105530671691412,IL8-FULL,5,5,0.2557403284541236,0,5,0.10031493008136749
"[0.2109375, 2.53125]",0.07568359375,5,2.772507898378605,IL8-FULL,5,5,0.5118100809832427,0,6,0.09653358161449432
"[3.5, 6.84375]",0.392578125,5,3.517613799359073,IL8-FULL,5,5,1.1350358342481774,0,7,0.3246139883995056
"[0.5234375, 1.03125]",0.23828125,5,2.1059321507535573,IL8-FULL,5,5,0.3043144700801236,0,8,0.09246643632650375
"[0.96875, 0.390625]",0.017333984375,5,2.9603825825700834,IL8-FULL,5,5,0.2158990371944531,0,9,0.08117705583572388
"[0.255859375, 0.1005859375]",0.0712890625,5,2.1315262581637358,IL8-FULL,6,6,0.8075537702661738,0,0,0.08650736510753632
"[6.53125, 0.21875]",0.01123046875,5,2.842124961845347,IL8-FULL,6,6,0.20147704591199606,0,1,0.02492513880133629
"[0.451171875, 0.2333984375]",0.0098876953125,5,2.1492238846135097,IL8-FULL,6,6,0.17219777219762908,0,2,0.010905621573328972
"[0.05810546875, 0.02490234375]",0.027099609375,5,1.6884452018577685,IL8-FULL,6,6,0.6227899211548498,0,3,0.03739962726831436
"[0.76953125, 0.039794921875]",0.00469970703125,5,1.4070101619745672,IL8-FULL,6,6,0.09968345195418953,0,4,0.012089205905795097
"[0.036865234375, 2.4375]",0.028076171875,5,1.9484238575581942,IL8-FULL,6,6,0.307831272797956,0,5,0.01686612144112587
"[0.10009765625, 2.15625]",0.01483154296875,5,2.840101167048094,IL8-FULL,6,6,0.29622764116892014,0,6,0.02021908387541771
"[7.65625, 3.65625]",0.0052490234375,5,3.711047104895454,IL8-FULL,6,6,0.969298122618222,0,7,0.01020760741084814
"[0.1123046875, 0.486328125]",0.0206298828125,5,2.210562964377348,IL8-FULL,6,6,0.2837470027166957,0,8,0.012515077367424965
"[0.74609375, 0.1328125]",0.005462646484375,5,3.0137513037777683,IL8-FULL,6,6,0.24910386048467933,0,9,0.01656649075448513
"[0.169921875, 0.0546875]",0.048583984375,5,2.1798839845318083,IL8-FULL,7,7,0.0844507112855141,0,0,0.053822096437215805
"[6.71875, 0.25]",0.0113525390625,5,2.84223815613282,IL8-FULL,7,7,0.024332557349244496,0,1,0.023034190759062767
"[0.43359375, 0.240234375]",0.009765625,5,2.1508343519258886,IL8-FULL,7,7,0.010646349060100112,0,2,0.010222949087619781
"[0.0537109375, 0.0252685546875]",0.0238037109375,5,1.6938581766009826,IL8-FULL,7,7,0.03651047214050885,0,3,0.03585868328809738
"[0.74609375, 0.030029296875]",0.00421142578125,5,1.410157329350302,IL8-FULL,7,7,0.011801792251106875,0,4,0.011236860416829586
"[0.03515625, 2.40625]",0.0269775390625,5,1.9517503540398777,IL8-FULL,7,7,0.01646513752141829,0,5,0.01534629613161087
"[0.08349609375, 2.109375]",0.0142822265625,5,2.8408763330153195,IL8-FULL,7,7,0.01973838785687708,0,6,0.018683824688196182
"[7.65625, 3.671875]",0.005584716796875,5,3.7105677901901966,IL8-FULL,7,7,0.009964927200033556,0,7,0.009497525170445442
"[0.09423828125, 0.3984375]",0.01953125,5,2.2130399343925395,IL8-FULL,7,7,0.012217538318934778,0,8,0.011741059832274914
"[0.74609375, 0.1328125]",0.00567626953125,5,3.015465209149086,IL8-FULL,7,7,0.01617263112611505,0,9,0.015457204543054104
"[0.2470703125, 0.12255859375]",0.0245361328125,5,0.06849391725855426,IL8-FULL,8,0,0.06849391725855426,1,0,0.04669440537691116
"[5.3125, 0.3203125]",0.01165771484375,5,0.04210488741418114,IL8-FULL,8,0,0.04210488741418114,1,1,0.0336255319416523
"[0.82421875, 0.20703125]",0.007781982421875,5,0.01280199155854326,IL8-FULL,8,0,0.01280199155854326,1,2,0.010977277532219887
"[0.01422119140625, 0.0439453125]",0.0191650390625,5,0.06273764032578116,IL8-FULL,8,0,0.06273764032578116,1,3,0.051148921251297
"[3.84375, 0.0576171875]",0.0036773681640625,5,0.012830338241156057,IL8-FULL,8,0,0.012830338241156057,1,4,0.01087596919387579
"[0.034423828125, 2.609375]",0.0203857421875,5,0.021224255655607375,IL8-FULL,8,0,0.021224255655607375,1,5,0.01692766323685646
"[1.9765625, 5.3125]",0.0128173828125,5,0.040238753222939,IL8-FULL,8,0,0.040238753222939,1,6,0.028660520911216736
"[3.640625, 12.375]",0.01202392578125,5,0.01867843135423802,IL8-FULL,8,0,0.01867843135423802,1,7,0.017650969326496124
"[2.359375, 0.328125]",0.018310546875,5,0.24777611522374723,IL8-FULL,8,0,0.24777611522374723,1,8,0.07281336188316345
"[0.73046875, 0.052001953125]",0.00469970703125,5,0.047610358002497,IL8-FULL,8,0,0.047610358002497,1,9,0.03513471409678459
"[0.1962890625, 0.09130859375]",0.0162353515625,5,0.13260110108698833,IL8-FULL,9,1,0.0643094687352666,1,0,0.03391213342547417
"[5.4375, 0.333984375]",0.01031494140625,5,0.08419664698779261,IL8-FULL,9,1,0.046310474772075144,1,1,0.029321592301130295
"[0.8203125, 0.208984375]",0.00701904296875,5,0.02788347326547712,IL8-FULL,9,1,0.015118362086768124,1,2,0.009202230721712112
"[0.0125732421875, 0.034912109375]",0.0150146484375,5,0.13297172678754246,IL8-FULL,9,1,0.07044441146293998,1,3,0.03886963427066803
"[3.796875, 0.051513671875]",0.0032806396484375,5,0.02779652952941768,IL8-FULL,9,1,0.014978831547422453,1,4,0.009741054847836494
"[0.037109375, 2.5625]",0.0166015625,5,0.044415690378218735,IL8-FULL,9,1,0.02331347908955864,1,5,0.014019377529621124
"[2.171875, 5.375]",0.010498046875,5,0.07959207834446491,IL8-FULL,9,1,0.039472454912990014,1,6,0.02219010889530182
"[3.703125, 12.4375]",0.010498046875,5,0.042756843804007995,IL8-FULL,9,1,0.024309645885842068,1,7,0.014769472181797028
"[2.125, 0.2080078125]",0.0123291015625,5,0.3310961131489072,IL8-FULL,9,1,0.10028157532836886,1,8,0.03606207296252251
"[0.72265625, 0.047119140625]",0.00384521484375,5,0.09587691766004469,IL8-FULL,9,1,0.048388980667706916,1,9,0.023785142228007317
"[0.142578125, 0.059814453125]",0.01123046875,5,0.18371188628847582,IL8-FULL,10,2,0.05156343747827793,1,0,0.023196648806333542
"[5.4375, 0.294921875]",0.00958251953125,5,0.127352665636937,IL8-FULL,10,2,0.04458351132198474,1,1,0.024672672152519226
"[0.80078125, 0.1845703125]",0.006195068359375,5,0.041820250415711586,IL8-FULL,10,2,0.01399200102705086,1,2,0.007831113412976265
"[0.0107421875, 0.0311279296875]",0.0115966796875,5,0.19141165746509922,IL8-FULL,10,2,0.0591013162469004,1,3,0.03322737291455269
"[3.796875, 0.044677734375]",0.0030059814453125,5,0.04257340009821215,IL8-FULL,10,2,0.014811286049951291,1,4,0.00812459085136652
"[0.037353515625, 2.578125]",0.01519775390625,5,0.06547917028773505,IL8-FULL,10,2,0.02131647611619336,1,5,0.01201891340315342
"[2.21875, 5.46875]",0.00933837890625,5,0.11303108321866419,IL8-FULL,10,2,0.033740081135576826,1,6,0.01673329994082451
"[3.8125, 12.5]",0.0076904296875,5,0.06367199925839728,IL8-FULL,10,2,0.022457000318063483,1,7,0.011561277322471142
"[1.9921875, 0.1845703125]",0.0106201171875,5,0.37602314406177556,IL8-FULL,10,2,0.05483241633218059,1,8,0.021810181438922882
"[0.67578125, 0.04052734375]",0.003875732421875,5,0.1315032305091896,IL8-FULL,10,2,0.036165330894869854,1,9,0.018388083204627037
"[0.126953125, 0.04443359375]",0.00994873046875,5,0.21935310885303405,IL8-FULL,11,3,0.036517731947206346,1,0,0.019190430641174316
"[5.4375, 0.31640625]",0.00787353515625,5,0.16496301636990826,IL8-FULL,11,3,0.03884138253461432,1,1,0.021272359415888786
"[0.8203125, 0.1865234375]",0.005096435546875,5,0.05407141074010121,IL8-FULL,11,3,0.012328267325583994,1,2,0.006971388589590788
"[0.0084228515625, 0.02392578125]",0.00872802734375,5,0.2427587908111223,IL8-FULL,11,3,0.05230877080806417,1,3,0.027882292866706848
"[3.609375, 0.043701171875]",0.002716064453125,5,0.055274801275264324,IL8-FULL,11,3,0.01279027876489281,1,4,0.0072415536269545555
"[0.03759765625, 2.5625]",0.0128173828125,5,0.08391673263224618,IL8-FULL,11,3,0.018920982338843744,1,5,0.010228048078715801
"[2.28125, 5.5]",0.0074462890625,5,0.13876994477855922,IL8-FULL,11,3,0.02634268305632961,1,6,0.013805600814521313
"[3.875, 12.4375]",0.006622314453125,5,0.07951499898703195,IL8-FULL,11,3,0.018200539210148286,1,7,0.009306560270488262
"[1.9296875, 0.130859375]",0.00933837890625,5,0.4042369044392494,IL8-FULL,11,3,0.03433506091989434,1,8,0.01842084899544716
"[0.65625, 0.0311279296875]",0.00323486328125,5,0.1598093990494619,IL8-FULL,11,3,0.028947757372191758,1,9,0.014627380296587944
"[0.1025390625, 0.039306640625]",0.00750732421875,5,0.24850009594162664,IL8-FULL,12,4,0.030187477297594363,1,0,0.01566438190639019
"[5.5, 0.294921875]",0.0069580078125,5,0.1970293818059062,IL8-FULL,12,4,0.033462455995901266,1,1,0.019393671303987503
"[0.77734375, 0.1845703125]",0.004638671875,5,0.06495574429507586,IL8-FULL,12,4,0.010966328150298025,1,2,0.0061667971312999725
"[0.007293701171875, 0.021484375]",0.0076904296875,5,0.28460061249364327,IL8-FULL,12,4,0.04386020215940541,1,3,0.02414611726999283
"[3.625, 0.03515625]",0.0023956298828125,5,0.06652736191555485,IL8-FULL,12,4,0.011391315267416694,1,4,0.006550916936248541
"[0.0361328125, 2.53125]",0.011962890625,5,0.09944210110020539,IL8-FULL,12,4,0.016089217676409237,1,5,0.00954017136245966
"[2.25, 5.5]",0.0068359375,5,0.15978530478253664,IL8-FULL,12,4,0.021716881966020157,1,6,0.012000545859336853
"[3.75, 12.5]",0.0062255859375,5,0.09301144995174278,IL8-FULL,12,4,0.01463967469606617,1,7,0.008257927373051643
"[1.8046875, 0.146484375]",0.007049560546875,5,0.4279481601242128,IL8-FULL,12,4,0.028976888013333913,1,8,0.01606522686779499
"[0.62890625, 0.0279541015625]",0.0026397705078125,5,0.18209778434119928,IL8-FULL,12,4,0.02300957662923841,1,9,0.012179136276245117
"[0.0830078125, 0.031494140625]",0.006378173828125,5,0.2730296099349476,IL8-FULL,13,5,0.025420103474963925,1,0,0.014139218255877495
"[5.5, 0.275390625]",0.005645751953125,5,0.2272033890549076,IL8-FULL,13,5,0.03147198740121779,1,1,0.01711014285683632
"[0.796875, 0.18359375]",0.00421142578125,5,0.0748679143473867,IL8-FULL,13,5,0.010007455893598602,1,2,0.005580738186836243
"[0.006439208984375, 0.0191650390625]",0.0062255859375,5,0.3216756309400356,IL8-FULL,13,5,0.03918423973584826,1,3,0.0210383590310812
"[3.578125, 0.03466796875]",0.0021209716796875,5,0.07700806915590024,IL8-FULL,13,5,0.01063080379729714,1,4,0.006177017465233803
"[0.037109375, 2.609375]",0.01031494140625,5,0.11433145757242003,IL8-FULL,13,5,0.015481754809568201,1,5,0.008788291364908218
"[2.359375, 5.5]",0.006256103515625,5,0.1785186963938883,IL8-FULL,13,5,0.01947444673973314,1,6,0.009907493367791176
"[3.8125, 12.5]",0.0054931640625,5,0.10425187622261083,IL8-FULL,13,5,0.013400938434564729,1,7,0.0072647868655622005
"[1.765625, 0.11572265625]",0.006988525390625,5,0.44922263716403116,IL8-FULL,13,5,0.026070593303801955,1,8,0.012989440932869911
"[0.6328125, 0.024169921875]",0.00238037109375,5,0.20090343514905096,IL8-FULL,13,5,0.019764257860000863,1,9,0.010949676856398582
"[0.07373046875, 0.0301513671875]",0.005096435546875,5,0.29499999702156376,IL8-FULL,14,6,0.023018639256979122,1,0,0.011572732590138912
"[5.4375, 0.2578125]",0.005035400390625,5,0.25350809823751336,IL8-FULL,14,6,0.027855292491459564,1,1,0.015628229826688766
"[0.7734375, 0.1669921875]",0.0037078857421875,5,0.08377653074650863,IL8-FULL,14,6,0.009085441010629058,1,2,0.0051627326756715775
"[0.00567626953125, 0.016357421875]",0.00555419921875,5,0.3523506830457735,IL8-FULL,14,6,0.03425042168566802,1,3,0.019338633865118027
"[3.5625, 0.031005859375]",0.002105712890625,5,0.08689197183585377,IL8-FULL,14,6,0.010056178464978058,1,4,0.005498220678418875
"[0.037353515625, 2.5625]",0.009521484375,5,0.12825262104425011,IL8-FULL,14,6,0.014307324034980777,1,5,0.0076362816616892815
"[2.359375, 5.53125]",0.00555419921875,5,0.19351877420682045,IL8-FULL,14,6,0.016129388512347045,1,6,0.008784990757703781
"[3.875, 12.625]",0.004608154296875,5,0.11518816525908185,IL8-FULL,14,6,0.011827061123573642,1,7,0.0060635898262262344
"[1.6953125, 0.11572265625]",0.00604248046875,5,0.46531963874394505,IL8-FULL,14,6,0.021146797678113186,1,8,0.010800763964653015
"[0.63671875, 0.019775390625]",0.0021820068359375,5,0.2174050005296457,IL8-FULL,14,6,0.017826057417311962,1,9,0.009603159502148628
"[0.0595703125, 0.0255126953125]",0.0050048828125,5,0.31273605129758486,IL8-FULL,15,7,0.018808969550700792,1,0,0.010877731256186962
"[5.375, 0.267578125]",0.004852294921875,5,0.2773625604648277,IL8-FULL,15,7,0.025400296873453507,1,1,0.014392721466720104
"[0.80078125, 0.158203125]",0.0037078857421875,5,0.09202344598771049,IL8-FULL,15,7,0.008390908808634492,1,2,0.004762622527778149
"[0.00531005859375, 0.01507568359375]",0.0048828125,5,0.3803161835540038,IL8-FULL,15,7,0.03143075896657811,1,3,0.016288161277770996
"[3.546875, 0.0308837890625]",0.0021209716796875,5,0.09563040599103115,IL8-FULL,15,7,0.008936168491917305,1,4,0.005078190006315708
"[0.036376953125, 2.5625]",0.0093994140625,5,0.14018025791374986,IL8-FULL,15,7,0.012411120528622721,1,5,0.007323555648326874
"[2.453125, 5.5625]",0.004913330078125,5,0.20676765447216006,IL8-FULL,15,7,0.014278101272266478,1,6,0.007916174829006195
"[3.8125, 12.6875]",0.00469970703125,5,0.12405134191707007,IL8-FULL,15,7,0.009855050101458039,1,7,0.005549458786845207
"[1.5859375, 0.09130859375]",0.005615234375,5,0.4784451624930557,IL8-FULL,15,7,0.017554302302007427,1,8,0.009594702161848545
"[0.63671875, 0.0196533203125]",0.002166748046875,5,0.2319223489295284,IL8-FULL,15,7,0.015607854849224355,1,9,0.008249778300523758
"[0.052734375, 0.0174560546875]",0.004486083984375,5,0.017699518074497766,IL8-FULL,16,0,0.017699518074497766,2,0,0.00915057398378849
"[5.53125, 0.294921875]",0.00439453125,5,0.0260497173438534,IL8-FULL,16,0,0.0260497173438534,2,1,0.01440587267279625
"[0.84375, 0.16796875]",0.003326416015625,5,0.00852493399234741,IL8-FULL,16,0,0.00852493399234741,2,2,0.004820999689400196
"[0.004608154296875, 0.013916015625]",0.004791259765625,5,0.0278508610044496,IL8-FULL,16,0,0.0278508610044496,2,3,0.015316307544708252
"[3.21875, 0.026123046875]",0.00193023681640625,5,0.008514107722593634,IL8-FULL,16,0,0.008514107722593634,2,4,0.004728403873741627
"[0.036865234375, 2.484375]",0.00830078125,5,0.011609420663290649,IL8-FULL,16,0,0.011609420663290649,2,5,0.006329822354018688
