accuracy,case_index,depth,rephrase_w_minus_z_nll_gap,request_index,request_sha256,rewrite_w_minus_z_nll_gap,w_locality_nll,w_locality_success,w_rephrase_margin,w_rephrase_nll,w_rephrase_strict_success,w_rewrite_margin,w_rewrite_nll,w_rewrite_success,z_rephrase_margin,z_rephrase_nll,z_rephrase_strict_success,z_rewrite_margin,z_rewrite_nll,z_rewrite_success
NOT_RECORDED,8,IL15-FULL,0.01220703125,5,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,6.866455078125e-05,"[12.375, 7.625, 4.5, 6.9375, 13.125, 5.34375, 5.84375, 13.0, 6.4375, 5.78125]",1,"[3.5, 2.37548828125]","[6.75, 0.12451171875]",1,10.499065399169922,0.000934600830078125,1,"[3.5625, 2.74365234375]","[6.75, 0.10009765625]",1,10.624134063720703,0.000865936279296875,1
NOT_RECORDED,8,IL15-FULL,0.00281524658203125,6,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,0.00089263916015625,"[12.5625, 17.25, 11.0, 10.0, 15.625, 15.4375, 12.6875, 9.8125, 14.6875, 15.5]",1,"[11.9757080078125, 14.308441162109375]","[0.0242919921875, 0.004058837890625]",1,12.872177124023438,0.0028228759765625,1,"[12.16845703125, 14.433822631835938]","[0.01904296875, 0.0036773681640625]",1,13.310569763183594,0.00193023681640625,1
NOT_RECORDED,8,IL15-FULL,0.1328125,7,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,0.000125885009765625,"[15.3125, 16.75, 13.8125, 11.5625, 14.5625, 11.875, 12.0625, 22.0, 15.1875, 14.1875]",1,"[12.140625, 11.0625]","[2.296875, 4.1875]",1,13.436592102050781,0.00090789794921875,1,"[12.28125, 11.3125]","[2.15625, 4.0625]",1,13.811717987060547,0.000782012939453125,1
NOT_RECORDED,8,IL15-FULL,3.4140625,8,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,0.015018463134765625,"[6.1875, 5.53125, 4.53125, 3.453125, 4.5, 2.59375, 11.3125, 4.34375, 10.25, 1.828125]",0,"[1.5, 1.375]","[10.75, 2.390625]",1,4.85943603515625,0.01556396484375,1,"[3.90625, 2.3125]","[4.65625, 1.65625]",1,13.374454498291016,0.000545501708984375,1
NOT_RECORDED,8,IL15-FULL,-0.0703125,9,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,2.6702880859375e-05,"[8.6875, 11.5, 11.25, 11.3125, 13.375, 12.3125, 11.25, 10.3125, 11.125, 12.0625]",0,"[7.8359375, 2.34375]","[1.9765625, 6.34375]",1,15.561920166015625,0.000579833984375,1,"[7.2578125, 2.09375]","[1.9921875, 6.46875]",1,14.936946868896484,0.000553131103515625,1
NOT_RECORDED,9,IL15-FULL,0.0008563995361328125,0,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,1.9073486328125e-05,"[7.3125, 4.625, 6.40625, 6.65625, 8.375, 9.625, 4.5, 7.71875, 8.8125, 3.421875]",0,"[5.366943359375, 10.624099731445312]","[0.039306640625, 0.0009002685546875]",1,13.124710083007812,0.0002899169921875,1,"[5.180908203125, 10.811847686767578]","[0.037841796875, 0.000652313232421875]",1,13.06222915649414,0.000270843505859375,1
NOT_RECORDED,9,IL15-FULL,0.0689697265625,1,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,0.00070953369140625,"[9.1875, 5.46875, 11.8125, 5.5, 2.6875, 12.25, 6.3125, 11.0625, 7.34375, 4.375]",0,"[4.26171875, 3.875]","[0.05078125, 0.6875]",1,9.372421264648438,0.0025787353515625,1,"[4.618408203125, 4.125]","[0.037841796875, 0.5625]",1,9.498130798339844,0.00186920166015625,1
NOT_RECORDED,9,IL15-FULL,-0.00152587890625,2,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,8.0108642578125e-05,"[7.75, 8.375, 5.96875, 8.75, 9.625, 10.0, 6.8125, 8.5625, 8.3125, 7.65625]",0,"[14.86859130859375, 9.9658203125]","[0.00640869140625, 0.0341796875]",1,17.49895477294922,0.00104522705078125,1,"[14.93170166015625, 9.712158203125]","[0.00579833984375, 0.037841796875]",1,17.374034881591797,0.000965118408203125,1
NOT_RECORDED,9,IL15-FULL,0.031341552734375,3,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,0.0001773834228515625,"[11.5625, 13.3125, 13.75, 6.0625, 9.5, 11.5625, 20.125, 8.3125, 9.625, 13.5625]",1,"[10.998703002929688, 7.03125]","[0.0012969970703125, 4.78125]",1,14.874385833740234,0.000614166259765625,1,"[10.811386108398438, 7.03125]","[0.0011138916015625, 4.71875]",1,14.999563217163086,0.0004367828369140625,1
NOT_RECORDED,9,IL15-FULL,-0.150390625,4,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,0.00010776519775390625,"[8.125, 8.0, 7.5, 10.5625, 7.21875, 8.625, 7.28125, 7.65625, 7.0625, 8.875]",1,"[5.421875, 7.125]","[1.390625, 0.59375]",1,15.812171936035156,0.00032806396484375,1,"[4.921875, 6.94921875]","[1.640625, 0.64453125]",1,16.49977970123291,0.00022029876708984375,1
NOT_RECORDED,9,IL15-FULL,0.0002899169921875,5,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,0.0001068115234375,"[10.5625, 7.6875, 10.3125, 11.125, 9.9375, 8.0625, 8.375, 10.3125, 6.5625, 8.1875]",1,"[6.74407958984375, 3.504638671875]","[0.00592041015625, 0.042236328125]",1,10.4986572265625,0.0013427734375,1,"[6.807159423828125, 3.504638671875]","[0.005340576171875, 0.042236328125]",1,10.498764038085938,0.0012359619140625,1
NOT_RECORDED,9,IL15-FULL,-0.328125,6,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,0.00016117095947265625,"[8.25, 16.5, 11.875, 8.125, 12.6875, 14.4375, 11.3125, 9.0625, 10.9375, 10.0]",1,"[2.25, 2.4453125]","[1.375, 1.2734375]",1,16.87470245361328,0.00029754638671875,1,"[1.6171875, 1.75]","[1.5859375, 1.71875]",1,18.249863624572754,0.00013637542724609375,1
NOT_RECORDED,9,IL15-FULL,-0.017578125,7,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,0.00052642822265625,"[11.0, 13.25, 14.625, 12.1875, 6.59375, 12.875, 0.006256103515625, 12.0625, 14.5625, 8.875]",0,"[2.9296875, 1.8125]","[0.8984375, 1.0]",1,17.998367309570312,0.0016326904296875,1,"[1.8828125, 2.80859375]","[1.0390625, 0.89453125]",1,18.87389373779297,0.00110626220703125,1
NOT_RECORDED,9,IL15-FULL,-0.004180908203125,8,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,-3.0517578125e-05,"[8.25, 7.59375, 10.6875, 8.625, 8.375, 10.5625, 11.5625, 8.4375, 9.0625, 8.625]",0,"[6.553955078125, 3.7578125]","[0.008544921875, 1.3359375]",1,10.373016357421875,0.001983642578125,1,"[6.61590576171875, 3.6875]","[0.00909423828125, 1.34375]",1,10.31048583984375,0.00201416015625,1
NOT_RECORDED,9,IL15-FULL,-0.1650390625,9,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,0.00012969970703125,"[9.6875, 13.9375, 11.9375, 15.375, 15.125, 12.875, 14.8125, 13.125, 13.375, 14.8125]",1,"[7.0126953125, 7.5]","[0.1435546875, 6.0]",1,13.7489013671875,0.0010986328125,1,"[6.8076171875, 7.15625]","[0.1923828125, 6.28125]",1,13.749031066894531,0.00096893310546875,1
NOT_RECORDED,10,IL15-FULL,-0.0361328125,0,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,5.7220458984375e-05,"[13.0, 15.125, 10.0, 5.21875, 8.4375, 13.1875, 12.8125, 6.09375, 13.8125, 10.8125]",0,"[10.326171875, 10.419921875]","[0.111328125, 0.392578125]",1,16.1241455078125,0.0008544921875,1,"[8.970703125, 9.703125]","[0.154296875, 0.421875]",1,15.686702728271484,0.000797271728515625,1
NOT_RECORDED,10,IL15-FULL,-0.0032958984375,1,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,4.76837158203125e-06,"[12.625, 7.4375, 5.625, 5.40625, 11.3125, 5.5625, 4.90625, 5.5, 5.0625, 3.984375]",0,"[14.732666015625, 12.4747314453125]","[0.017333984375, 0.0252685546875]",1,15.687334060668945,0.0001659393310546875,1,"[14.9207763671875, 12.342529296875]","[0.0167236328125, 0.032470703125]",1,15.937338829040527,0.00016117095947265625,1
NOT_RECORDED,10,IL15-FULL,0.00997161865234375,2,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,-2.193450927734375e-05,"[15.25, 13.25, 0.0020904541015625, 14.625, 12.9375, 13.4375, 13.8125, 16.25, 15.625, 15.0625]",0,"[14.12109375, 9.564697265625]","[0.00390625, 0.060302734375]",1,18.499768257141113,0.00023174285888671875,1,"[14.371749877929688, 10.083984375]","[0.0032501220703125, 0.041015625]",1,18.374746322631836,0.0002536773681640625,1
NOT_RECORDED,10,IL15-FULL,-0.0020599365234375,3,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,9.5367431640625e-07,"[8.875, 10.25, 15.1875, 10.9375, 9.1875, 10.5625, 9.4375, 7.75, 8.4375, 0.53125]",0,"[21.12139892578125, 22.24176025390625]","[0.00360107421875, 0.00823974609375]",1,23.624852180480957,0.00014781951904296875,1,"[20.618865966796875, 21.99017333984375]","[0.006134033203125, 0.00982666015625]",1,23.374853134155273,0.0001468658447265625,1
NOT_RECORDED,10,IL15-FULL,0.12890625,4,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,0.000102996826171875,"[6.28125, 5.75, 8.4375, 7.0, 4.8125, 9.0625, 7.09375, 1.640625, 6.84375, 7.125]",0,"[8.65625, 4.4375]","[1.71875, 0.90625]",1,18.624393463134766,0.000606536865234375,1,"[8.40625, 4.0078125]","[1.40625, 0.9609375]",1,18.624496459960938,0.0005035400390625,1
NOT_RECORDED,10,IL15-FULL,0.003917694091796875,5,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,7.62939453125e-05,"[10.3125, 13.0625, 15.875, 10.625, 15.8125, 19.0, 13.5625, 12.375, 15.5625, 13.75]",1,"[7.13330078125, 11.499578475952148]","[0.08544921875, 0.0004215240478515625]",1,15.249332427978516,0.000667572021484375,1,"[6.85986328125, 11.812101364135742]","[0.07763671875, 0.0003986358642578125]",1,14.936908721923828,0.000591278076171875,1
NOT_RECORDED,10,IL15-FULL,0.2109375,6,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,0.000141143798828125,"[14.0625, 15.1875, 15.5, 15.0625, 14.375, 11.6875, 14.75, 9.125, 11.4375, 13.25]",1,"[-1.96875, -1.2578125]","[9.0625, 2.65625]",0,12.248954772949219,0.00104522705078125,1,"[-1.46875, -1.0625]","[8.75, 2.546875]",0,12.811595916748047,0.000904083251953125,1
NOT_RECORDED,10,IL15-FULL,-0.146484375,7,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,4.57763671875e-05,"[15.5, 12.875, 16.0, 14.0625, 13.375, 10.0625, 13.6875, 10.25, 12.1875, 11.125]",1,"[10.8359375, 11.9609375]","[0.9140625, 1.3515625]",1,27.124624252319336,0.0003757476806640625,1,"[10.71484375, 11.7265625]","[0.97265625, 1.5859375]",1,27.124670028686523,0.0003299713134765625,1
NOT_RECORDED,10,IL15-FULL,0.0012359619140625,8,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,-7.2479248046875e-05,"[13.625, 9.4375, 16.5, 10.8125, 8.75, 8.75, 10.6875, 9.5625, 11.5625, 11.0625]",0,"[7.1177978515625, 7.8359375]","[0.0072021484375, 1.0390625]",1,13.81174087524414,0.000759124755859375,1,"[7.432769775390625, 7.5859375]","[0.004730224609375, 1.0390625]",1,14.811668395996094,0.00083160400390625,1
NOT_RECORDED,10,IL15-FULL,-0.1015625,9,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,3.0517578125e-05,"[11.8125, 8.375, 11.625, 10.1875, 8.4375, 7.21875, 8.75, 9.4375, 10.4375, 8.5]",1,"[8.859375, 8.82421875]","[2.953125, 0.86328125]",1,13.311424255371094,0.00107574462890625,1,"[8.484375, 8.62109375]","[3.078125, 0.94140625]",1,12.936454772949219,0.00104522705078125,1
