request_index,request_sha256,prompt,prompt_index,endpoint,PDZ-T1-PRC†,PDZ-T2-PRC,PDZ-T3-PRC,PDZ-T5-PRC,PDZ-T2-PRC_minus_PDZ-T1-PRC†,PDZ-T3-PRC_minus_PDZ-T2-PRC,PDZ-T5-PRC_minus_PDZ-T3-PRC,PDZ-T5-PRC_minus_PDZ-T1-PRC
58,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,rephrase,0,post_W,0.0728737935423851,0.020431064069271088,0.013853232376277447,0.012240175157785416,-0.052442729473114014,-0.006577831692993641,-0.001613057218492031,-0.060633618384599686
58,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,rephrase,1,post_W,0.01627715677022934,0.0025032395496964455,0.0021439441479742527,0.00419617211446166,-0.013773917220532894,-0.00035929540172219276,0.0020522279664874077,-0.01208098465576768
59,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,rephrase,0,post_W,3.5619866847991943,3.064800500869751,3.214698553085327,2.8399081230163574,-0.49718618392944336,0.14989805221557617,-0.3747904300689697,-0.7220785617828369
59,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,rephrase,1,post_W,5.32264518737793,5.52293062210083,5.538663387298584,5.661462306976318,0.2002854347229004,0.015732765197753906,0.12279891967773438,0.33881711959838867
60,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,rephrase,0,post_W,0.20852990448474884,0.19322992861270905,0.10965476930141449,0.14974889159202576,-0.015299975872039795,-0.08357515931129456,0.04009412229061127,-0.058781012892723083
60,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,rephrase,1,post_W,3.814974546432495,4.118088245391846,3.8411340713500977,5.61635684967041,0.3031136989593506,-0.27695417404174805,1.7752227783203125,1.801382303237915
61,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,rephrase,0,post_W,6.497194766998291,6.267777919769287,6.415740966796875,5.934215068817139,-0.2294168472290039,0.1479630470275879,-0.48152589797973633,-0.5629796981811523
61,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,rephrase,1,post_W,6.546750068664551,6.248166561126709,6.511653900146484,6.529810905456543,-0.2985835075378418,0.2634873390197754,0.018157005310058594,-0.016939163208007812
62,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,rephrase,0,post_W,0.4074065685272217,0.16252778470516205,0.1140872985124588,0.08042417466640472,-0.24487878382205963,-0.04844048619270325,-0.03366312384605408,-0.32698239386081696
62,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,rephrase,1,post_W,0.1690148264169693,0.061692167073488235,0.03833286091685295,0.02571621909737587,-0.10732265934348106,-0.023359306156635284,-0.012616641819477081,-0.14329860731959343
63,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,rephrase,0,post_W,1.3733760118484497,0.9939699172973633,0.9480264782905579,0.8734232187271118,-0.3794060945510864,-0.04594343900680542,-0.07460325956344604,-0.4999527931213379
63,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,rephrase,1,post_W,1.623748540878296,1.0302714109420776,0.892188310623169,0.779061496257782,-0.5934771299362183,-0.1380831003189087,-0.11312681436538696,-0.8446870446205139
64,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,rephrase,0,post_W,0.0715436041355133,0.03236735612154007,0.020566308870911598,0.011598300188779831,-0.039176248013973236,-0.011801047250628471,-0.008968008682131767,-0.059945303946733475
64,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,rephrase,1,post_W,0.47229892015457153,0.2358105629682541,0.13583742082118988,0.07171094417572021,-0.23648835718631744,-0.09997314214706421,-0.06412647664546967,-0.4005879759788513
65,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,rephrase,0,post_W,0.23773640394210815,0.1208561360836029,0.10078401863574982,0.08902299404144287,-0.11688026785850525,-0.02007211744785309,-0.011761024594306946,-0.14871340990066528
65,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,rephrase,1,post_W,0.13303814828395844,0.029850851744413376,0.014874504879117012,0.00716592138633132,-0.10318729653954506,-0.014976346865296364,-0.007708583492785692,-0.12587222689762712
66,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,rephrase,0,post_W,7.133591651916504,7.311025142669678,6.423249244689941,6.9663286209106445,0.17743349075317383,-0.8877758979797363,0.5430793762207031,-0.16726303100585938
66,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,rephrase,1,post_W,3.0448317527770996,2.6522397994995117,2.6788597106933594,2.5865392684936523,-0.3925919532775879,0.026619911193847656,-0.09232044219970703,-0.45829248428344727
67,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,rephrase,0,post_W,0.061629850417375565,0.034897688776254654,0.030263366177678108,0.01423831470310688,-0.02673216164112091,-0.004634322598576546,-0.016025051474571228,-0.047391535714268684
67,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,rephrase,1,post_W,2.6897552013397217,1.8783109188079834,1.8127517700195312,2.1103971004486084,-0.8114442825317383,-0.06555914878845215,0.29764533042907715,-0.5793581008911133
68,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,rephrase,0,post_W,0.20182016491889954,0.12244958430528641,0.09888906031847,0.07177263498306274,-0.07937058061361313,-0.023560523986816406,-0.027116425335407257,-0.1300475299358368
68,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,rephrase,1,post_W,0.028661061078310013,0.015017430298030376,0.01217811368405819,0.008716156706213951,-0.013643630780279636,-0.002839316613972187,-0.0034619569778442383,-0.01994490437209606
69,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,rephrase,0,post_W,1.940781831741333,0.6695136427879333,0.5550284385681152,0.3638456165790558,-1.2712681889533997,-0.11448520421981812,-0.19118282198905945,-1.5769362151622772
69,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,rephrase,1,post_W,0.29516270756721497,0.12331375479698181,0.08209221810102463,0.053907204419374466,-0.17184895277023315,-0.041221536695957184,-0.028185013681650162,-0.2412555031478405
70,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,rephrase,0,post_W,3.6175060272216797,4.77656888961792,3.9369049072265625,5.679978847503662,1.1590628623962402,-0.8396639823913574,1.7430739402770996,2.0624728202819824
70,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,rephrase,1,post_W,0.5818850994110107,0.9470338821411133,0.2237766832113266,0.3606871962547302,0.36514878273010254,-0.7232571989297867,0.13691051304340363,-0.22119790315628052
71,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,rephrase,0,post_W,2.178417205810547,2.204571008682251,2.1169753074645996,2.0425729751586914,0.0261538028717041,-0.08759570121765137,-0.0744023323059082,-0.13584423065185547
71,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,rephrase,1,post_W,4.195993423461914,3.4519143104553223,3.1811864376068115,2.8217577934265137,-0.7440791130065918,-0.27072787284851074,-0.35942864418029785,-1.3742356300354004
72,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,rephrase,0,post_W,6.533776760101318,6.650823593139648,6.60406494140625,6.534154891967773,0.11704683303833008,-0.04675865173339844,-0.06991004943847656,0.0003781318664550781
72,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,rephrase,1,post_W,0.7885832190513611,0.5243963599205017,0.6212217807769775,0.8188633322715759,-0.2641868591308594,0.09682542085647583,0.1976415514945984,0.030280113220214844
73,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,rephrase,0,post_W,0.583346962928772,0.5297686457633972,0.4877537488937378,0.47307148575782776,-0.053578317165374756,-0.042014896869659424,-0.014682263135910034,-0.11027547717094421
73,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,rephrase,1,post_W,8.451543807983398,8.30872631072998,8.140868186950684,8.055289268493652,-0.14281749725341797,-0.16785812377929688,-0.08557891845703125,-0.3962545394897461
74,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,rephrase,0,post_W,0.27110522985458374,0.11487466096878052,0.0786563903093338,0.04447566717863083,-0.15623056888580322,-0.036218270659446716,-0.03418072313070297,-0.2266295626759529
74,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,rephrase,1,post_W,0.8127895593643188,0.7511017918586731,0.7444317936897278,0.6462845802307129,-0.06168776750564575,-0.0066699981689453125,-0.09814721345901489,-0.16650497913360596
75,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,rephrase,0,post_W,3.52711820602417,3.75858473777771,3.9096837043762207,5.202264785766602,0.23146653175354004,0.15109896659851074,1.2925810813903809,1.6751465797424316
75,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,rephrase,1,post_W,1.0341547727584839,0.9146093130111694,0.6222782731056213,0.740853488445282,-0.11954545974731445,-0.2923310399055481,0.11857521533966064,-0.2933012843132019
76,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,rephrase,0,post_W,0.6961175203323364,0.24158428609371185,0.11631298065185547,0.04750683158636093,-0.4545332342386246,-0.12527130544185638,-0.06880614906549454,-0.6486106887459755
76,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,rephrase,1,post_W,0.1730349212884903,0.06665315479040146,0.03556125611066818,0.017184995114803314,-0.10638176649808884,-0.031091898679733276,-0.018376260995864868,-0.15584992617368698
77,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,rephrase,0,post_W,3.251894950866699,2.7796123027801514,2.5695509910583496,2.409717321395874,-0.47228264808654785,-0.21006131172180176,-0.15983366966247559,-0.8421776294708252
77,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,rephrase,1,post_W,4.321638584136963,4.335425853729248,4.285454750061035,4.174060821533203,0.013787269592285156,-0.04997110366821289,-0.11139392852783203,-0.14757776260375977
78,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,rephrase,0,post_W,12.80794906616211,12.619043350219727,10.91232967376709,11.31033992767334,-0.1889057159423828,-1.7067136764526367,0.39801025390625,-1.4976091384887695
78,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,rephrase,1,post_W,3.9068732261657715,3.927567958831787,3.7311484813690186,3.9259865283966064,0.020694732666015625,-0.19641947746276855,0.1948380470275879,0.01911330223083496
79,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,rephrase,0,post_W,1.8926624059677124,1.8418784141540527,1.7654680013656616,1.6631487607955933,-0.05078399181365967,-0.07641041278839111,-0.10231924057006836,-0.22951364517211914
79,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,rephrase,1,post_W,3.055396556854248,2.644193649291992,2.535740613937378,2.3703413009643555,-0.41120290756225586,-0.10845303535461426,-0.16539931297302246,-0.6850552558898926
80,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,rephrase,0,post_W,0.11332666873931885,0.06922223418951035,0.05265308916568756,0.03604697063565254,-0.0441044345498085,-0.016569145023822784,-0.01660611853003502,-0.0772796981036663
80,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,rephrase,1,post_W,0.08559978008270264,0.016849223524332047,0.005999650806188583,0.0019935749005526304,-0.06875055655837059,-0.010849572718143463,-0.004006075905635953,-0.08360620518215
81,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,rephrase,0,post_W,0.3473643660545349,0.24129681289196014,0.18607410788536072,0.14689581096172333,-0.10606755316257477,-0.055222705006599426,-0.03917829692363739,-0.20046855509281158
81,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,rephrase,1,post_W,1.1869864463806152,1.3832249641418457,1.2981505393981934,1.5856600999832153,0.19623851776123047,-0.08507442474365234,0.287509560585022,0.3986736536026001
82,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,rephrase,0,post_W,0.03638865798711777,0.017459388822317123,0.013128390535712242,0.009316776879131794,-0.018929269164800644,-0.004330998286604881,-0.003811613656580448,-0.027071881107985973
82,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,rephrase,1,post_W,0.05469948425889015,0.03696530684828758,0.03146696463227272,0.026224853470921516,-0.01773417741060257,-0.005498342216014862,-0.005242111161351204,-0.028474630787968636
83,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,rephrase,0,post_W,0.0020681675523519516,0.001617077155970037,0.001383896335028112,0.0028788098134100437,-0.0004510903963819146,-0.00023318082094192505,0.0014949134783819318,0.0008106422610580921
83,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,rephrase,1,post_W,4.251733779907227,4.265738010406494,4.334055423736572,4.482200622558594,0.014004230499267578,0.06831741333007812,0.14814519882202148,0.2304668426513672
84,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,rephrase,0,post_W,2.6003034114837646,2.882993221282959,3.3814611434936523,3.7998015880584717,0.28268980979919434,0.49846792221069336,0.41834044456481934,1.199498176574707
84,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,rephrase,1,post_W,1.457237958908081,1.4434847831726074,1.4943578243255615,1.5436042547225952,-0.013753175735473633,0.0508730411529541,0.04924643039703369,0.08636629581451416
85,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,rephrase,0,post_W,0.020653774961829185,0.009462034329771996,0.005932342726737261,0.0039008965250104666,-0.01119174063205719,-0.0035296916030347347,-0.0020314462017267942,-0.01675287843681872
85,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,rephrase,1,post_W,0.08388946205377579,0.05603354424238205,0.045464787632226944,0.03667530044913292,-0.027855917811393738,-0.010568756610155106,-0.008789487183094025,-0.04721416160464287
86,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,rephrase,0,post_W,1.5752136707305908,1.0074769258499146,0.9929673671722412,1.1003092527389526,-0.5677367448806763,-0.01450955867767334,0.10734188556671143,-0.4749044179916382
86,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,rephrase,1,post_W,1.444035530090332,1.2553526163101196,1.1289316415786743,1.272929072380066,-0.1886829137802124,-0.1264209747314453,0.1439974308013916,-0.1711064577102661
87,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,rephrase,0,post_W,4.545522212982178,3.8855979442596436,4.535089015960693,4.011679649353027,-0.6599242687225342,0.6494910717010498,-0.523409366607666,-0.5338425636291504
87,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,rephrase,1,post_W,2.4498848915100098,2.303363800048828,2.3767945766448975,1.9869364500045776,-0.14652109146118164,0.07343077659606934,-0.3898581266403198,-0.46294844150543213
88,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,rephrase,0,post_W,0.13457491993904114,0.06535676121711731,0.04664124920964241,0.034059833735227585,-0.06921815872192383,-0.0187155120074749,-0.012581415474414825,-0.10051508620381355
88,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,rephrase,1,post_W,1.3628864288330078,0.9974499940872192,1.2806730270385742,0.9759804606437683,-0.3654364347457886,0.283223032951355,-0.3046925663948059,-0.3869059681892395
89,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,rephrase,0,post_W,0.8801295161247253,0.9150711894035339,0.9241843223571777,0.8819659948348999,0.034941673278808594,0.009113132953643799,-0.04221832752227783,0.0018364787101745605
89,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,rephrase,1,post_W,6.218637466430664,5.8984808921813965,5.764320373535156,5.588555812835693,-0.3201565742492676,-0.13416051864624023,-0.1757645606994629,-0.6300816535949707
90,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,rephrase,0,post_W,0.08368478715419769,0.07609135657548904,0.09752385318279266,0.08868693560361862,-0.007593430578708649,0.02143249660730362,-0.008836917579174042,0.005002148449420929
90,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,rephrase,1,post_W,0.2722928822040558,0.2276032716035843,0.3440748453140259,0.36366334557533264,-0.0446896106004715,0.11647157371044159,0.019588500261306763,0.09137046337127686
91,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,rephrase,0,post_W,0.2549818456172943,0.13411477208137512,0.10906629264354706,0.09808176755905151,-0.12086707353591919,-0.025048479437828064,-0.010984525084495544,-0.1569000780582428
91,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,rephrase,1,post_W,0.18785297870635986,0.12630689144134521,0.10936062783002853,0.10369975864887238,-0.06154608726501465,-0.01694626361131668,-0.0056608691811561584,-0.08415322005748749
92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,rephrase,0,post_W,3.1254453659057617,0.23323072493076324,0.7798532247543335,0.11389657855033875,-2.8922146409749985,0.5466224998235703,-0.6659566462039948,-3.011548787355423
92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,rephrase,1,post_W,1.3489539623260498,0.06409355998039246,0.06060050055384636,0.042089615017175674,-1.2848604023456573,-0.003493059426546097,-0.018510885536670685,-1.3068643473088741
93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,rephrase,0,post_W,0.019427262246608734,0.006847131997346878,0.005263874307274818,0.0038467473350465298,-0.012580130249261856,-0.0015832576900720596,-0.0014171269722282887,-0.015580514911562204
93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,rephrase,1,post_W,0.03865863010287285,0.015301575884222984,0.013286270201206207,0.010069641284644604,-0.023357054218649864,-0.002015305683016777,-0.0032166289165616035,-0.028588988818228245
94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,rephrase,0,post_W,1.9123896360397339,2.1628057956695557,2.396432399749756,2.510344982147217,0.2504161596298218,0.2336266040802002,0.11391258239746094,0.5979553461074829
94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,rephrase,1,post_W,2.263671875,1.8371388912200928,1.7297875881195068,1.580245018005371,-0.4265329837799072,-0.10735130310058594,-0.14954257011413574,-0.6834268569946289
95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,rephrase,0,post_W,0.07968229800462723,0.12181825190782547,0.14821688830852509,0.2096998542547226,0.04213595390319824,0.026398636400699615,0.06148296594619751,0.13001755625009537
95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,rephrase,1,post_W,0.19188420474529266,0.108530193567276,0.07718578726053238,0.40651416778564453,-0.08335401117801666,-0.03134440630674362,0.32932838052511215,0.21462996304035187
96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,rephrase,0,post_W,6.130721569061279,6.192643165588379,6.262162208557129,6.441555976867676,0.06192159652709961,0.06951904296875,0.17939376831054688,0.3108344078063965
96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,rephrase,1,post_W,1.0604820251464844,0.9385840892791748,0.9403350353240967,0.9754176139831543,-0.12189793586730957,0.001750946044921875,0.03508257865905762,-0.08506441116333008
97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,rephrase,0,post_W,2.332581043243408,1.7338237762451172,1.7631111145019531,1.7301030158996582,-0.598757266998291,0.029287338256835938,-0.03300809860229492,-0.60247802734375
97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,rephrase,1,post_W,3.5461411476135254,3.034608840942383,3.175503730773926,3.2190165519714355,-0.5115323066711426,0.14089488983154297,0.043512821197509766,-0.32712459564208984
98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,rephrase,0,post_W,0.015490453690290451,0.009774796664714813,0.007758365012705326,0.006486907135695219,-0.005715657025575638,-0.002016431652009487,-0.001271457877010107,-0.009003546554595232
98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,rephrase,1,post_W,2.561842918395996,2.641119956970215,2.8147430419921875,2.915417194366455,0.07927703857421875,0.17362308502197266,0.10067415237426758,0.353574275970459
99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,rephrase,0,post_W,7.2734293937683105,7.93058443069458,7.569614887237549,7.304243087768555,0.6571550369262695,-0.36096954345703125,-0.26537179946899414,0.03081369400024414
99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,rephrase,1,post_W,0.9059200882911682,0.8044599294662476,0.8125985860824585,0.7171938419342041,-0.10146015882492065,0.008138656616210938,-0.0954047441482544,-0.1887262463569641
