cell,outer_K,prompt,prompt_ordinal,Z1_target_new_nll,longer_target_new_nll,longer_minus_Z1,winner_lower_nll
Z20,1,rewrite,26,6.892884254455566,3.735408306121826,-3.1574759483337402,Z20
Z20,1,rewrite,27,2.851120710372925,1.0335900783538818,-1.817530632019043,Z20
Z20,1,rewrite,28,1.7137500047683716,0.28491470217704773,-1.4288353025913239,Z20
Z20,1,rewrite,29,9.017082214355469,1.6644725799560547,-7.352609634399414,Z20
Z20,1,rewrite,30,8.406097412109375,1.8700300455093384,-6.536067366600037,Z20
Z20,1,rewrite,31,10.465126991271973,2.3421897888183594,-8.122937202453613,Z20
Z20,1,rewrite,32,7.26817512512207,0.6830140352249146,-6.585161089897156,Z20
Z20,1,rewrite,33,2.2224812507629395,0.2933877408504486,-1.9290935099124908,Z20
Z20,1,rewrite,34,8.027962684631348,1.1160796880722046,-6.911882996559143,Z20
Z20,1,rewrite,35,6.5671162605285645,1.2724230289459229,-5.294693231582642,Z20
Z20,1,rewrite,36,11.147138595581055,6.697288513183594,-4.449850082397461,Z20
Z20,1,rewrite,37,13.277083396911621,8.381649017333984,-4.895434379577637,Z20
Z20,1,rewrite,38,7.321267127990723,1.6969389915466309,-5.624328136444092,Z20
Z20,1,rewrite,39,1.2303197383880615,0.1646571308374405,-1.065662607550621,Z20
Z20,1,rewrite,40,2.862982749938965,1.5381749868392944,-1.3248077630996704,Z20
Z20,1,rewrite,41,9.317008972167969,0.8598716259002686,-8.4571373462677,Z20
Z20,1,rewrite,42,6.409238815307617,1.2881863117218018,-5.121052503585815,Z20
Z20,1,rewrite,43,1.7605783939361572,1.1738758087158203,-0.5867025852203369,Z20
Z20,1,rewrite,44,4.367775917053223,0.02643304131925106,-4.341342875733972,Z20
Z20,1,rewrite,45,5.658021926879883,2.4844489097595215,-3.1735730171203613,Z20
Z20,1,rewrite,46,8.330900192260742,2.210172653198242,-6.1207275390625,Z20
Z20,1,rewrite,47,14.509783744812012,7.8737688064575195,-6.636014938354492,Z20
Z20,1,rewrite,48,4.626165390014648,2.0938005447387695,-2.532364845275879,Z20
Z20,1,rewrite,49,8.791739463806152,1.9631834030151367,-6.828556060791016,Z20
Z20,1,rewrite,50,6.336979389190674,3.979937791824341,-2.357041597366333,Z20
Z20,1,rewrite,51,5.2776947021484375,1.9102683067321777,-3.3674263954162598,Z20
Z20,1,rewrite,52,4.559605598449707,0.4732295274734497,-4.086376070976257,Z20
Z20,1,rewrite,53,9.083871841430664,1.9469380378723145,-7.13693380355835,Z20
Z20,1,rewrite,54,10.172497749328613,3.299468755722046,-6.873028993606567,Z20
Z20,1,rewrite,55,7.403136730194092,3.0051841735839844,-4.397952556610107,Z20
Z20,1,rewrite,56,10.831151008605957,1.5458134412765503,-9.285337567329407,Z20
Z20,1,rewrite,57,3.9168264865875244,0.6784107685089111,-3.2384157180786133,Z20
Z20,1,rewrite,58,8.800728797912598,0.19893285632133484,-8.601795941591263,Z20
Z20,1,rewrite,59,6.551548480987549,1.9570934772491455,-4.594455003738403,Z20
Z20,1,rewrite,60,12.975600242614746,5.529531002044678,-7.446069240570068,Z20
Z20,1,rewrite,61,6.0995707511901855,0.39477086067199707,-5.7047998905181885,Z20
Z20,1,rewrite,62,11.830662727355957,5.214560508728027,-6.61610221862793,Z20
Z20,1,rewrite,63,8.097016334533691,1.9758481979370117,-6.12116813659668,Z20
Z20,1,rewrite,64,8.26425838470459,0.26106518507003784,-8.003193199634552,Z20
Z20,1,rewrite,65,5.642268180847168,0.840214729309082,-4.802053451538086,Z20
Z20,1,rewrite,66,9.73460578918457,3.8535847663879395,-5.881021022796631,Z20
Z20,1,rewrite,67,14.185184478759766,1.0067269802093506,-13.178457498550415,Z20
Z20,1,rewrite,68,3.8621273040771484,0.5589194893836975,-3.303207814693451,Z20
Z20,1,rewrite,69,3.7576756477355957,1.2068731784820557,-2.55080246925354,Z20
Z20,1,rewrite,70,11.450873374938965,5.185040473937988,-6.265832901000977,Z20
Z20,1,rewrite,71,7.588564395904541,0.768400251865387,-6.820164144039154,Z20
Z20,1,rewrite,72,5.947934627532959,0.8670505285263062,-5.080884099006653,Z20
Z20,1,rewrite,73,2.688474655151367,0.6960095763206482,-1.992465078830719,Z20
Z20,1,rewrite,74,2.932236671447754,0.40984851121902466,-2.5223881602287292,Z20
Z20,1,rewrite,75,11.257755279541016,3.2224273681640625,-8.035327911376953,Z20
Z20,1,rewrite,76,3.4177262783050537,0.7471491694450378,-2.670577108860016,Z20
Z20,1,rewrite,77,9.133380889892578,1.696434497833252,-7.436946392059326,Z20
Z20,1,rewrite,78,4.2928595542907715,0.2801831066608429,-4.012676447629929,Z20
Z20,1,rewrite,79,5.794281005859375,0.2433706372976303,-5.550910368561745,Z20
Z20,1,rewrite,80,6.250951766967773,0.3346083462238312,-5.916343420743942,Z20
Z20,1,rewrite,81,8.4867525100708,2.0925140380859375,-6.394238471984863,Z20
Z20,1,rewrite,82,6.825764179229736,1.0681431293487549,-5.7576210498809814,Z20
Z20,1,rewrite,83,7.045853614807129,0.9777815937995911,-6.068072021007538,Z20
Z20,1,rewrite,84,7.413622856140137,2.3427014350891113,-5.070921421051025,Z20
Z20,1,rewrite,85,3.747185230255127,0.3624882698059082,-3.3846969604492188,Z20
Z20,1,rewrite,86,4.150076866149902,1.0563139915466309,-3.0937628746032715,Z20
Z20,1,rewrite,87,14.098294258117676,4.004187107086182,-10.094107151031494,Z20
Z20,1,rewrite,88,7.410036087036133,1.6478310823440552,-5.762205004692078,Z20
Z20,1,rewrite,89,9.686717987060547,0.8667638897895813,-8.819954097270966,Z20
Z20,1,rewrite,90,9.717823028564453,1.7763948440551758,-7.941428184509277,Z20
Z20,1,rewrite,91,2.7817509174346924,0.9127376079559326,-1.8690133094787598,Z20
Z20,1,rewrite,92,13.8616943359375,9.193536758422852,-4.668157577514648,Z20
Z20,1,rewrite,93,4.453265190124512,1.0265662670135498,-3.426698923110962,Z20
Z20,1,rewrite,94,7.938354015350342,3.555661678314209,-4.382692337036133,Z20
Z20,1,rewrite,95,14.573135375976562,2.4820384979248047,-12.091096878051758,Z20
Z20,1,rewrite,96,1.4067250490188599,0.5409010648727417,-0.8658239841461182,Z20
Z20,1,rewrite,97,7.490390300750732,4.739927291870117,-2.7504630088806152,Z20
Z20,1,rewrite,98,7.786870002746582,3.0068018436431885,-4.7800681591033936,Z20
Z20,1,rewrite,99,8.270370483398438,1.7792747020721436,-6.491095781326294,Z20
Z20,1,rephrase,0,3.518043041229248,1.4672540426254272,-2.050788998603821,Z20
Z20,1,rephrase,1,12.614789009094238,11.969868659973145,-0.6449203491210938,Z20
Z20,1,rephrase,2,6.26103401184082,0.1392977237701416,-6.121736288070679,Z20
Z20,1,rephrase,3,2.485783338546753,0.09065411984920502,-2.395129218697548,Z20
Z20,1,rephrase,4,7.816317558288574,1.7504522800445557,-6.0658652782440186,Z20
Z20,1,rephrase,5,12.04051399230957,5.93915319442749,-6.10136079788208,Z20
Z20,1,rephrase,6,12.781929016113281,7.038616180419922,-5.743312835693359,Z20
Z20,1,rephrase,7,12.138615608215332,1.4284422397613525,-10.71017336845398,Z20
Z20,1,rephrase,8,3.8438973426818848,0.7925552129745483,-3.0513421297073364,Z20
Z20,1,rephrase,9,4.183740615844727,0.9716929197311401,-3.2120476961135864,Z20
Z20,1,rephrase,10,9.490118980407715,3.217930793762207,-6.272188186645508,Z20
Z20,1,rephrase,11,9.812872886657715,5.456434726715088,-4.356438159942627,Z20
Z20,1,rephrase,12,9.569507598876953,5.344898700714111,-4.224608898162842,Z20
Z20,1,rephrase,13,5.931869029998779,0.7842654585838318,-5.1476035714149475,Z20
Z20,1,rephrase,14,7.957818984985352,2.4814281463623047,-5.476390838623047,Z20
Z20,1,rephrase,15,8.33046817779541,0.1692945659160614,-8.161173611879349,Z20
Z20,1,rephrase,16,9.675698280334473,1.6160757541656494,-8.059622526168823,Z20
Z20,1,rephrase,17,10.814867973327637,1.7124221324920654,-9.102445840835571,Z20
Z20,1,rephrase,18,12.000060081481934,8.871841430664062,-3.128218650817871,Z20
Z20,1,rephrase,19,9.528705596923828,2.224435567855835,-7.304270029067993,Z20
Z20,1,rephrase,20,0.8877376317977905,0.2921033203601837,-0.5956343114376068,Z20
Z20,1,rephrase,21,1.5048292875289917,0.7795087099075317,-0.72532057762146,Z20
Z20,1,rephrase,22,4.761630535125732,2.0260865688323975,-2.735543966293335,Z20
Z20,1,rephrase,23,7.668731689453125,3.765277147293091,-3.903454542160034,Z20
Z20,1,rephrase,24,11.117769241333008,4.1905927658081055,-6.927176475524902,Z20
Z20,1,rephrase,25,13.827630996704102,10.682538986206055,-3.145092010498047,Z20
Z20,1,rephrase,26,4.4679951667785645,2.855304479598999,-1.6126906871795654,Z20
Z20,1,rephrase,27,6.10768461227417,4.77455997467041,-1.3331246376037598,Z20
Z20,1,rephrase,28,6.695013046264648,1.5611108541488647,-5.133902192115784,Z20
Z20,1,rephrase,29,9.613988876342773,6.809229850769043,-2.8047590255737305,Z20
Z20,1,rephrase,30,9.106729507446289,0.5289068818092346,-8.577822625637054,Z20
Z20,1,rephrase,31,7.483347415924072,0.7509817481040955,-6.732365667819977,Z20
Z20,1,rephrase,32,7.742452144622803,5.428293228149414,-2.3141589164733887,Z20
Z20,1,rephrase,33,1.964612364768982,1.5492106676101685,-0.4154016971588135,Z20
Z20,1,rephrase,34,13.214938163757324,4.482176303863525,-8.732761859893799,Z20
Z20,1,rephrase,35,12.9491605758667,3.768937587738037,-9.180222988128662,Z20
Z20,1,rephrase,36,16.862363815307617,5.63304328918457,-11.229320526123047,Z20
Z20,1,rephrase,37,10.47447395324707,3.545085906982422,-6.929388046264648,Z20
Z20,1,rephrase,38,3.015367031097412,2.023499011993408,-0.9918680191040039,Z20
Z20,1,rephrase,39,8.736615180969238,2.4494268894195557,-6.287188291549683,Z20
Z20,1,rephrase,40,11.176729202270508,7.675905704498291,-3.500823497772217,Z20
Z20,1,rephrase,41,10.058164596557617,8.021648406982422,-2.0365161895751953,Z20
Z20,1,rephrase,42,15.002111434936523,13.769412994384766,-1.2326984405517578,Z20
Z20,1,rephrase,43,1.2277904748916626,0.17814533412456512,-1.0496451407670975,Z20
Z20,1,rephrase,44,3.866672992706299,1.5845013856887817,-2.282171607017517,Z20
Z20,1,rephrase,45,4.384693622589111,1.3507850170135498,-3.0339086055755615,Z20
Z20,1,rephrase,46,9.731846809387207,6.892027854919434,-2.8398189544677734,Z20
Z20,1,rephrase,47,11.251023292541504,5.399230003356934,-5.85179328918457,Z20
Z20,1,rephrase,48,11.457234382629395,5.330232620239258,-6.127001762390137,Z20
Z20,1,rephrase,49,10.605088233947754,4.997432708740234,-5.6076555252075195,Z20
Z20,1,rephrase,50,8.103029251098633,3.686821460723877,-4.416207790374756,Z20
Z20,1,rephrase,51,7.964646339416504,4.984446048736572,-2.9802002906799316,Z20
Z20,1,rephrase,52,6.4739508628845215,4.0719313621521,-2.402019500732422,Z20
Z20,1,rephrase,53,7.9501953125,6.299571990966797,-1.6506233215332031,Z20
Z20,1,rephrase,54,9.546710968017578,3.2430906295776367,-6.303620338439941,Z20
Z20,1,rephrase,55,14.050593376159668,12.546188354492188,-1.5044050216674805,Z20
Z20,1,rephrase,56,2.905122756958008,0.6435559391975403,-2.2615668177604675,Z20
Z20,1,rephrase,57,5.890728950500488,1.6502784490585327,-4.240450501441956,Z20
Z20,1,rephrase,58,12.406142234802246,0.23020152747631073,-12.175940707325935,Z20
Z20,1,rephrase,59,8.031797409057617,0.5235395431518555,-7.508257865905762,Z20
Z20,1,rephrase,60,6.700034141540527,1.3023399114608765,-5.397694230079651,Z20
Z20,1,rephrase,61,7.866569519042969,3.0415661334991455,-4.825003385543823,Z20
Z20,1,rephrase,62,6.884296894073486,0.9908840656280518,-5.893412828445435,Z20
Z20,1,rephrase,63,11.95258617401123,3.986821413040161,-7.965764760971069,Z20
Z20,1,rephrase,64,5.509284019470215,0.2358960658311844,-5.2733879536390305,Z20
Z20,1,rephrase,65,4.848872661590576,0.37525317072868347,-4.473619490861893,Z20
Z20,1,rephrase,66,3.3833627700805664,1.0653148889541626,-2.318047881126404,Z20
Z20,1,rephrase,67,3.033057451248169,0.6105343699455261,-2.422523081302643,Z20
Z20,1,rephrase,68,8.522393226623535,5.650308609008789,-2.872084617614746,Z20
Z20,1,rephrase,69,4.828524589538574,2.0924630165100098,-2.7360615730285645,Z20
Z20,1,rephrase,70,4.8244500160217285,0.9343580007553101,-3.8900920152664185,Z20
Z20,1,rephrase,71,8.708863258361816,5.497737407684326,-3.2111258506774902,Z20
Z20,1,rephrase,72,14.578213691711426,13.965591430664062,-0.6126222610473633,Z20
Z20,1,rephrase,73,13.036090850830078,12.53080940246582,-0.5052814483642578,Z20
Z20,1,rephrase,74,13.233673095703125,9.02816104888916,-4.205512046813965,Z20
Z20,1,rephrase,75,13.169334411621094,12.08086109161377,-1.0884733200073242,Z20
Z20,1,rephrase,76,3.1450438499450684,0.31572988629341125,-2.829313963651657,Z20
Z20,1,rephrase,77,6.2762298583984375,3.391010284423828,-2.8852195739746094,Z20
Z20,1,rephrase,78,1.861343264579773,0.38756489753723145,-1.4737783670425415,Z20
Z20,1,rephrase,79,0.8408474326133728,0.09189281612634659,-0.7489546164870262,Z20
Z20,1,rephrase,80,2.686108350753784,1.2455024719238281,-1.440605878829956,Z20
Z20,1,rephrase,81,2.5733437538146973,1.3384257555007935,-1.2349179983139038,Z20
Z20,1,rephrase,82,13.180293083190918,4.905309200286865,-8.274983882904053,Z20
Z20,1,rephrase,83,10.573029518127441,2.3452606201171875,-8.227768898010254,Z20
Z20,1,rephrase,84,5.812434196472168,1.2062681913375854,-4.6061660051345825,Z20
Z20,1,rephrase,85,6.22299861907959,1.6903071403503418,-4.532691478729248,Z20
Z20,1,rephrase,86,3.855675458908081,3.0007753372192383,-0.8549001216888428,Z20
Z20,1,rephrase,87,0.9576913118362427,0.5740402340888977,-0.38365107774734497,Z20
Z20,1,rephrase,88,7.989224433898926,2.885599136352539,-5.103625297546387,Z20
Z20,1,rephrase,89,5.9942779541015625,0.13696187734603882,-5.857316076755524,Z20
Z20,1,rephrase,90,3.137516498565674,0.21421220898628235,-2.9233042895793915,Z20
Z20,1,rephrase,91,7.770236492156982,4.808655738830566,-2.961580753326416,Z20
Z20,1,rephrase,92,9.959925651550293,3.0579183101654053,-6.902007341384888,Z20
Z20,1,rephrase,93,10.46196174621582,5.773841381072998,-4.688120365142822,Z20
Z20,1,rephrase,94,10.197931289672852,8.320127487182617,-1.8778038024902344,Z20
Z20,1,rephrase,95,17.183191299438477,7.948460578918457,-9.23473072052002,Z20
Z20,1,rephrase,96,5.81537389755249,4.09022855758667,-1.7251453399658203,Z20
Z20,1,rephrase,97,4.955848217010498,3.048562526702881,-1.9072856903076172,Z20
Z20,1,rephrase,98,6.102648735046387,1.2146307229995728,-4.888018012046814,Z20
Z20,1,rephrase,99,8.724067687988281,2.6245672702789307,-6.099500417709351,Z20
Z20,1,rephrase,100,11.044774055480957,6.2230963706970215,-4.8216776847839355,Z20
Z20,1,rephrase,101,1.829687476158142,0.5689139366149902,-1.2607735395431519,Z20
Z20,1,rephrase,102,3.409780979156494,1.5078082084655762,-1.901972770690918,Z20
Z20,1,rephrase,103,6.047801494598389,0.855503499507904,-5.192297995090485,Z20
Z20,1,rephrase,104,3.818545341491699,0.4963957667350769,-3.3221495747566223,Z20
Z20,1,rephrase,105,5.305051803588867,3.0471906661987305,-2.2578611373901367,Z20
Z20,1,rephrase,106,8.142389297485352,7.329603672027588,-0.8127856254577637,Z20
Z20,1,rephrase,107,11.244062423706055,7.537557601928711,-3.7065048217773438,Z20
Z20,1,rephrase,108,8.615289688110352,6.495976448059082,-2.1193132400512695,Z20
Z20,1,rephrase,109,3.1873373985290527,1.3883216381072998,-1.799015760421753,Z20
Z20,1,rephrase,110,7.1073079109191895,4.001139163970947,-3.106168746948242,Z20
Z20,1,rephrase,111,7.617534637451172,4.152022361755371,-3.465512275695801,Z20
Z20,1,rephrase,112,5.882410526275635,1.5972234010696411,-4.285187125205994,Z20
Z20,1,rephrase,113,9.524555206298828,3.3726935386657715,-6.151861667633057,Z20
Z20,1,rephrase,114,7.0999298095703125,2.6362857818603516,-4.463644027709961,Z20
Z20,1,rephrase,115,5.361461162567139,2.6172280311584473,-2.7442331314086914,Z20
Z20,1,rephrase,116,8.074817657470703,1.0225671529769897,-7.052250504493713,Z20
Z20,1,rephrase,117,7.457891464233398,0.2585325837135315,-7.199358880519867,Z20
Z20,1,rephrase,118,10.098310470581055,5.813359260559082,-4.284951210021973,Z20
Z20,1,rephrase,119,10.187925338745117,6.153168678283691,-4.034756660461426,Z20
Z20,1,rephrase,120,3.4592227935791016,0.6357131600379944,-2.823509633541107,Z20
Z20,1,rephrase,121,9.583173751831055,5.784371852874756,-3.798801898956299,Z20
Z20,1,rephrase,122,10.749152183532715,6.966497421264648,-3.7826547622680664,Z20
Z20,1,rephrase,123,4.93482780456543,2.7416927814483643,-2.1931350231170654,Z20
Z20,1,rephrase,124,12.445992469787598,5.694351673126221,-6.751640796661377,Z20
Z20,1,rephrase,125,11.906501770019531,4.739227294921875,-7.167274475097656,Z20
Z20,1,rephrase,126,7.208020210266113,2.848200559616089,-4.359819650650024,Z20
Z20,1,rephrase,127,7.333652019500732,4.007568836212158,-3.326083183288574,Z20
Z20,1,rephrase,128,7.337591171264648,0.272037148475647,-7.0655540227890015,Z20
Z20,1,rephrase,129,6.163093566894531,0.6426845192909241,-5.520409047603607,Z20
Z20,1,rephrase,130,6.469510555267334,1.069864273071289,-5.399646282196045,Z20
Z20,1,rephrase,131,6.578254699707031,1.468664526939392,-5.109590172767639,Z20
Z20,1,rephrase,132,12.271305084228516,9.392648696899414,-2.8786563873291016,Z20
Z20,1,rephrase,133,8.340141296386719,2.7802300453186035,-5.559911251068115,Z20
Z20,1,rephrase,134,13.151167869567871,2.7464513778686523,-10.404716491699219,Z20
Z20,1,rephrase,135,11.481771469116211,2.5823862552642822,-8.899385213851929,Z20
Z20,1,rephrase,136,6.15195369720459,2.079789400100708,-4.072164297103882,Z20
Z20,1,rephrase,137,4.134243011474609,0.5638381242752075,-3.570404887199402,Z20
Z20,1,rephrase,138,11.502050399780273,6.675833225250244,-4.826217174530029,Z20
Z20,1,rephrase,139,6.022736072540283,2.654025077819824,-3.368710994720459,Z20
Z20,1,rephrase,140,10.772892951965332,3.489654541015625,-7.283238410949707,Z20
Z20,1,rephrase,141,12.294110298156738,6.004088878631592,-6.2900214195251465,Z20
Z20,1,rephrase,142,7.071067810058594,2.065919876098633,-5.005147933959961,Z20
Z20,1,rephrase,143,10.388748168945312,4.150347709655762,-6.238400459289551,Z20
Z20,1,rephrase,144,7.105470657348633,4.999364376068115,-2.1061062812805176,Z20
Z20,1,rephrase,145,3.3418948650360107,1.7829047441482544,-1.5589901208877563,Z20
Z20,1,rephrase,146,1.1432493925094604,0.6188947558403015,-0.5243546366691589,Z20
Z20,1,rephrase,147,10.337483406066895,9.351207733154297,-0.9862756729125977,Z20
Z20,1,rephrase,148,0.7561997175216675,0.5540108680725098,-0.20218884944915771,Z20
Z20,1,rephrase,149,3.088245391845703,1.9701131582260132,-1.11813223361969,Z20
Z20,1,rephrase,150,9.49087905883789,2.6568143367767334,-6.834064722061157,Z20
Z20,1,rephrase,151,6.281074523925781,0.33751586079597473,-5.9435586631298065,Z20
Z20,1,rephrase,152,8.169723510742188,3.6258440017700195,-4.543879508972168,Z20
Z20,1,rephrase,153,6.020302772521973,1.4258772134780884,-4.594425559043884,Z20
Z20,1,rephrase,154,11.24028491973877,4.434601783752441,-6.805683135986328,Z20
Z20,1,rephrase,155,12.893814086914062,5.448978900909424,-7.444835186004639,Z20
Z20,1,rephrase,156,16.008262634277344,11.416561126708984,-4.591701507568359,Z20
Z20,1,rephrase,157,6.251323223114014,3.4868764877319336,-2.76444673538208,Z20
Z20,1,rephrase,158,8.192508697509766,2.929363489151001,-5.263145208358765,Z20
Z20,1,rephrase,159,8.201369285583496,2.968310832977295,-5.233058452606201,Z20
Z20,1,rephrase,160,3.999605655670166,0.6034263372421265,-3.3961793184280396,Z20
Z20,1,rephrase,161,4.883478164672852,0.5490720272064209,-4.334406137466431,Z20
Z20,1,rephrase,162,7.853379726409912,3.618425130844116,-4.234954595565796,Z20
Z20,1,rephrase,163,9.088984489440918,4.7956767082214355,-4.293307781219482,Z20
Z20,1,rephrase,164,5.876069068908691,0.46602869033813477,-5.410040378570557,Z20
Z20,1,rephrase,165,5.100563049316406,0.4030607044696808,-4.6975023448467255,Z20
Z20,1,rephrase,166,8.186677932739258,0.3163551688194275,-7.87032276391983,Z20
Z20,1,rephrase,167,9.070011138916016,6.844205856323242,-2.2258052825927734,Z20
Z20,1,rephrase,168,7.1676025390625,2.080216884613037,-5.087385654449463,Z20
Z20,1,rephrase,169,6.615170001983643,2.561295986175537,-4.0538740158081055,Z20
Z20,1,rephrase,170,1.424094796180725,0.264983206987381,-1.1591115891933441,Z20
Z20,1,rephrase,171,1.5121850967407227,0.23487155139446259,-1.27731354534626,Z20
Z20,1,rephrase,172,5.093472957611084,1.8859046697616577,-3.2075682878494263,Z20
