arm,model,method,accepted_edit_count,age_stratum,request_denominator,metric,numerator,denominator,rate,tie_count,bit_vector_sha256,prompt_order_sha256,ordered_nll_pair_sha256,target_new_nll_n,target_new_nll_mean,target_new_nll_median,target_new_nll_p90,target_new_nll_max,target_true_nll_n,target_true_nll_mean,target_true_nll_median,target_true_nll_p90,target_true_nll_max,nll_advantage_n,nll_advantage_mean,nll_advantage_median,nll_advantage_p90,nll_advantage_max
QA,qwen2.5-7b-inst,alphaedit,7500,EARLY_FIRST_20PCT,1500,PS,1436,3000,0.4786666666666667,0,953caf7beb5d95560e7d277e254b249dcb012bc4bfe35c88a4199634d3b51249,7795ef737dcf36b98a4f097d55ea903fc158397b376d19cab805317cdeb9078b,10d007ff44398329a20629bd0f1e1018ec3aed8546dae9e641440f0ed9fe0585,3000,10.732436099459727,10.720037937164307,15.489319801330566,22.194316864013672,3000,10.557615587209662,10.555875301361084,15.183340263366699,22.832332611083984,3000,-0.1748205122500658,-0.18554306030273438,4.373771286010741,12.19931411743164
QA,qwen2.5-7b-inst,alphaedit,7500,EARLY_FIRST_20PCT,1500,NS,7937,15000,0.5291333333333333,0,0fd11e3eed4d6382a2f9b36b136bfcba5a3327e3b9e055e554bdb1730305ddf7,65e0c7b61c139c4a55852f50e5973c85d6aec486a4b56392f43b18b4ac63b73f,dcab616f96b4bd8fb4df2c15629db145885be940f3b25f73df17a633f20dd99a,15000,11.700427506846562,11.704474925994873,15.989671802520753,25.717449188232422,15000,11.504808629449208,11.482858180999756,15.81956958770752,26.944120407104492,15000,0.19561887739735345,0.23126697540283203,4.498269367218018,16.362706184387207
QA,qwen2.5-7b-inst,alphaedit,7500,MIDDLE_60PCT,4500,RS,2799,4500,0.622,0,72621143612431257b244ba1607f5d03f23004c0e4b3680270960ddf3f0a131d,55e7a249e328be93ad06d339540f3fbafc635642e76d06b64a2c8e2ed0e613b7,3f7954be44987605c1228e0797fb54a121d0c3ff7ab5b4016a095d8dd84e6c52,4500,10.09414929709277,10.424129009246826,15.196662044525146,22.569482803344727,4500,11.617269760145081,11.520696640014648,15.960896301269532,24.825769424438477,4500,1.5231204630523119,1.0730342864990234,6.969284999370573,21.42654604278505
QA,qwen2.5-7b-inst,alphaedit,7500,MIDDLE_60PCT,4500,PS,4864,9000,0.5404444444444444,0,32261d5fe3d5dc385253648bbefbc65fb3a7561b52d3be70c1dbe8913988be80,e44d92da2b4b3007932573b502bac339f71f5ed9537ea4be48962f9b07c81917,0e70214ff9f012c99a156172b1c84c7866b88b0b8a3a35df7f08567d4bc83fc2,9000,10.116007527733222,10.14920949935913,15.08272066116333,23.692310333251953,9000,10.5172556202809,10.474900722503662,15.107047271728517,22.113679885864258,9000,0.40124809254767996,0.3767690658569336,5.196332263946534,16.782930210232735
QA,qwen2.5-7b-inst,alphaedit,7500,MIDDLE_60PCT,4500,NS,23269,45000,0.5170888888888889,0,37087ca531d31a983dcf5da3735b26e0e8f27fcb1cac63a99c5b974613aa5420,94bc0137f760830f5085e2c4032de7ed5824adc07da380149a0c5435c83127df,8c89e0d43df8c634a9145fd7f756c3fe4b73b7ed53dce87d3efeb5d229bda05b,45000,11.66491893310706,11.684018611907959,15.915442085266113,28.88876724243164,45000,11.546629575033982,11.50798225402832,15.859994888305664,27.415809631347656,45000,0.11828935807307717,0.13896417617797852,4.42158317565918,17.267158031463623
QA,qwen2.5-7b-inst,alphaedit,7500,RECENT_LAST_20PCT,1500,RS,1344,1500,0.896,0,fce5f12c369fece5682de2be3d267b8ba0adbd85345f85bd12e655a3b669f229,ff8bdd7eae7fb9020715eadf8fab0ae435af71e1403e42a4612881c6910218c0,4147936925fc83040643d0677b963252731ba971793fbcda11e98279921bbc00,1500,4.766194840550119,3.5425792932510376,11.588238525390626,22.68104362487793,1500,11.832183955510457,11.732192039489746,16.567893409729006,31.730716705322266,1500,7.065989114960338,6.578307151794434,14.740805670246496,31.730713367467615
QA,qwen2.5-7b-inst,alphaedit,7500,RECENT_LAST_20PCT,1500,PS,2114,3000,0.7046666666666667,0,bea9d4a0fbbc5cbfc68f663c0c6116374426c17fdd5e272da5ef921a633de33f,de79d1f86034225b52e9bc4ecfbea3da30aa206a2037c048bc00652e39826040,46fd66d0dc16b5ec51771aaeef1d22a0e72d5c5ea6e21b5cade33ed25c98b059,3000,7.4383300274866055,7.5534374713897705,13.425561904907227,21.268686294555664,3000,10.347935122172037,10.206169128417969,14.95759449005127,21.351348876953125,3000,2.909605094685433,2.3234288692474365,9.646651840209959,21.34903603233397
QA,qwen2.5-7b-inst,alphaedit,7500,RECENT_LAST_20PCT,1500,NS,7796,15000,0.5197333333333334,0,afda38a17ff6f10a07dae4a556ee8884d33dca09a63c3915fa4e82d30ff6c730,076e23e050e761ff74fdf3bfcd634af5c647001f239d1cde4b101cc78187c177,dbf0c05c0b21303df9728329f5f11b2322750fb8a0cda99742b119c2b3204e24,15000,11.598886890095216,11.637249946594238,15.762896537780762,28.888673782348633,15000,11.437630823846659,11.380196571350098,15.748590469360352,26.944067001342773,15000,0.16125606624855815,0.14493370056152344,4.4245663642883315,15.613842010498047
QA,qwen2.5-7b-inst,alphaedit,10000,EARLY_FIRST_20PCT,2000,RS,997,2000,0.4985,0,dd7fbaf560efbad6a96e00fe1092390c5a169501d29b53897667281a28e5b945,1e0c040b7134be97c6e034081f8178c9b5b80b66a60c47b8c6f423cce7f8c3e1,2d3fa9a44ea4ec2084e49c998e3384874472c7cecfb5a5383ba477e3ed5e01e0,2000,12.164012967392802,12.15491247177124,15.891128063201906,21.150299072265625,2000,12.138194291502238,11.989534378051758,16.30533657073975,22.426116943359375,2000,-0.02581867589056492,-0.018301010131835938,3.79139518737793,13.89045324921608
QA,qwen2.5-7b-inst,alphaedit,10000,EARLY_FIRST_20PCT,2000,PS,1900,4000,0.475,0,1c19884dffa016861bacf828b397eab34e702f8135c2529d532a39ccc0c01f5a,f83d126bca05d945b96ad6fd6be3fbe62a3ebf92da6f6fe471840f846b3fd3f4,3901b938d906ee07f996b28965712924ce2fb477f1a2393406cc4083a87f1205,4000,11.483689826115965,11.448955535888672,15.706255817413329,22.766923904418945,4000,11.345251888436731,11.283722877502441,15.703968620300293,22.042682647705078,4000,-0.1384379376792349,-0.1740703582763672,3.875100755691528,16.32071340084076
QA,qwen2.5-7b-inst,alphaedit,10000,EARLY_FIRST_20PCT,2000,NS,10411,20000,0.52055,0,59d09bebf2943763829f6e190297ded8a29507609ae808d60086f52d6913acd8,6e15cc2ce5b3712143bf064d6a400eae5ead013895912a97e522613521ec6acf,bd180cdcb15d9b3e45471bff08c10d99b563a956d5dd758ec8bfd958931a2cdc,20000,12.112403044998196,12.073391437530518,15.912220478057863,24.484636306762695,20000,11.976620402924716,11.867716789245605,16.031191635131837,22.786441802978516,20000,0.13578264207348,0.15073633193969727,3.982118701934816,16.41592836380005
QA,qwen2.5-7b-inst,alphaedit,10000,MIDDLE_60PCT,6000,RS,3829,6000,0.6381666666666667,0,3d4f8a41b29f8843e7edbdaa156c996c28689631a3c3b93688eb075b22369fc6,a836bd5f8292c94e15bc763a4c1c1af159ecb4fd05051e19b77ab163bc6c564f,3e0fcac9c3f756380307a51b3f5809673c55d587331a9d92297c01fdd4f53e71,6000,10.481816571157145,10.876438617706299,15.219950771331789,23.2025203704834,6000,12.009129779825608,11.878268718719482,16.070749282836914,24.72060775756836,6000,1.5273132086684635,1.0816203355789185,6.5944723129272464,24.72050798436976
QA,qwen2.5-7b-inst,alphaedit,10000,MIDDLE_60PCT,6000,PS,6473,12000,0.5394166666666667,0,654b62374231cfddcd44e997306d9ecb9c568fe59c933b1e72cfe74982a8b388,b8bbbb375226e9d33c1516eb9c8f35164ab29e2093b56782e6791e0d86d1483c,ac5bb16939864550532f0343f7d3b2d3afc2ca5f4b993eb068ba6b9fc52e8fe4,12000,10.896946263738597,10.979624271392822,15.405930042266846,23.639507293701172,12000,11.2886069911321,11.220465183258057,15.603004360198975,22.52726936340332,12000,0.391660727393503,0.29394960403442383,4.745418834686279,17.83482863008976
QA,qwen2.5-7b-inst,alphaedit,10000,MIDDLE_60PCT,6000,NS,31147,60000,0.5191166666666667,0,fcae80ad1ec61bc1c397b46c92e9d392ea9834211372dff05e959e1fec95cf1e,dd3ffedb3949797a1f573491fd337fe9b7f376279166e50d09fdf6960e950009,d9718d4d07bf0d40ef61b4e83990a557d43a7b162d3b237de2b6a94bb9e5208e,60000,12.076759185941393,12.034802913665771,15.950654220581054,25.219011306762695,60000,11.977208383113394,11.883275985717773,16.00302505493164,23.694650650024414,60000,0.09955080282799827,0.13817214965820312,3.939841461181641,16.354294300079346
QA,qwen2.5-7b-inst,alphaedit,10000,RECENT_LAST_20PCT,2000,RS,1827,2000,0.9135,0,c88c2ff13a40ec06d2bd1025c5939c90fec09c6d406f11e62f6dd3cbc26a549f,0e4b28bb750278964998ec6f1cf62f4dd9d95e89de3d8ed618c31bc573ecc2de,4c8e123d6bb7d61ae000d068882a689b1ddfc5f7ff75a3f6348dbed4787c6fb5,2000,5.587204717258865,5.104654788970947,11.72903642654419,17.82697296142578,2000,11.694340518951416,11.439242362976074,15.809666442871094,25.739843368530273,2000,6.107135801692552,5.8312928304076195,12.427323538064957,25.73962702706922
QA,qwen2.5-7b-inst,alphaedit,10000,RECENT_LAST_20PCT,2000,PS,2918,4000,0.7295,0,ea34b26d26e1e081fd9521fa274b1008531a90047f8cca28c2852e7df33c42ff,ac17348c2319c3936cd1794e4cd245f420e493c3ed7d5fd38c9b0f7e8007a4f6,84058ccec3a0872d1a461df33f18c245ee5a3a0a1907946111a700b961c84541,4000,8.390486768631577,8.651329517364502,13.82994976043701,20.22951889038086,4000,11.053652913164347,10.904369354248047,15.318035125732422,21.470544815063477,4000,2.66316614453277,2.2145183086395264,8.331492567062378,19.579740434885025
QA,qwen2.5-7b-inst,alphaedit,10000,RECENT_LAST_20PCT,2000,NS,10376,20000,0.5188,0,bcf80f102aace2b37eb7c872228a3dbdde7cfe900a428012438cc088d59db920,b9024dd246e3637e7261373d9a6564a93d622d2417a710558e870ada4c3e2e41,108cd043d015c82a602f852f2ea5251130fb2f83efd91af360bebd9eb2e86691,20000,12.049925193034088,11.98209285736084,15.935857009887702,26.238313674926758,20000,11.977063569500297,11.869823932647705,16.057923698425295,23.54461669921875,20000,0.07286162353379078,0.11962318420410156,3.9195142745971685,17.16290783882141
