cell,arm,batch,stage,age,start_ordinal,end_ordinal_exclusive,category,target,unit,prompt_den,strict_num,correct_token_num,target_token_den,nll_n,nll_mean,nll_median,nll_q25,nll_q75,nll_p90,nll_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
LM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,rephrase,true,request_cluster,200,1,1,200,100,9.8402852714061737,9.8308459520339966,7.0561201572418213,12.816203951835632,14.420835876464844,23.371238708496094,100,8.5753966501945982,8.7715979889035225,5.1249399373773485,12.450868801766774,14.175198766204996,23.370773543341784
LM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,new,prompt,1000,33,43,1010,1000,8.9030475923812489,9.1269259452819824,6.3764657974243164,11.51924467086792,13.911189079284668,22.201530456542969,1000,-4.6147911807473285,-4.881352424621582,-8.4110010862350464,-1.0835762023925781,2.2874967575073257,14.734604858793318
LM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,new,request_cluster,1000,33,43,1010,100,8.9030475923812489,9.0024750232696533,6.2558886736631392,10.804457616806031,12.556300277709964,16.614508438110352,100,-4.6147911807473285,-4.7034618217498068,-7.749896781751886,-1.6002737233357038,0.38923291255720033,5.1808738946914676
LM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,true,prompt,1000,247,247,1000,1000,4.2882564116339204,3.6165491342544556,1.3216639161109924,6.6593691110610962,9.3125760078430186,17.084056854248047,1000,-4.6147911807473285,-4.881352424621582,-8.4110010862350464,-1.0835762023925781,2.2874967575073257,14.734604858793318
LM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,locality,true,request_cluster,1000,247,247,1000,100,4.2882564116339204,3.978543531894684,2.7501081421971318,5.4034076809883125,7.6790243768692017,10.092567634582519,100,-4.6147911807473285,-4.7034618217498068,-7.749896781751886,-1.6002737233357038,0.38923291255720033,5.1808738946914676
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,new,prompt,120,93,95,122,120,1.2941666222788171,0.02849186398088932,0.0022049349499866366,0.8656289130449295,3.9864548206329382,18.728309631347656,120,9.6320883079558524,9.7042320164619014,6.0409727096557617,13.198676594605786,17.90092690955062,26.187068462602838
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,new,request_cluster,120,93,95,122,120,1.2941666222788171,0.02849186398088932,0.0022049349499866366,0.8656289130449295,3.9864548206329382,18.728309631347656,120,9.6320883079558524,9.7042320164619014,6.0409727096557617,13.198676594605786,17.90092690955062,26.187068462602838
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,true,prompt,120,2,4,122,120,10.92625493023467,10.523567676544189,7.1717559099197388,13.398515701293945,18.064643859863281,26.187089920043945,120,9.6320883079558524,9.7042320164619014,6.0409727096557617,13.198676594605786,17.90092690955062,26.187068462602838
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rewrite,true,request_cluster,120,2,4,122,120,10.92625493023467,10.523567676544189,7.1717559099197388,13.398515701293945,18.064643859863281,26.187089920043945,120,9.6320883079558524,9.7042320164619014,6.0409727096557617,13.198676594605786,17.90092690955062,26.187068462602838
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,new,prompt,240,147,151,244,240,2.13849388389123,0.5545143187046051,0.023250232916325331,3.2235599160194397,6.4802803516387923,14.929778099060059,240,7.0846817833350846,6.959381889551878,3.3894342929124832,10.681432008743286,14.171094347117467,21.475992983207107
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,new,request_cluster,240,147,151,244,120,2.13849388389123,1.2032703906297684,0.084223294557887129,2.9352789158001542,5.2983253031969131,14.614413738250732,120,7.0846817833350846,6.8152145612984896,4.1078308597207069,10.931672266102396,13.175990776182154,19.191371215274557
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,true,prompt,240,4,8,244,240,9.2231756672263145,9.2214288711547852,6.5056840181350708,11.895651340484619,14.542568206787108,21.485700607299805,240,7.0846817833350846,6.959381889551878,3.3894342929124832,10.681432008743286,14.171094347117467,21.475992983207107
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,rephrase,true,request_cluster,240,4,8,244,120,9.2231756672263145,9.0761829614639282,6.846123218536377,11.491212844848633,13.873278808593755,19.19647216796875,120,7.0846817833350846,6.8152145612984896,4.1078308597207069,10.931672266102396,13.175990776182154,19.191371215274557
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,new,prompt,1200,61,71,1220,1200,8.303741536441569,8.2840390205383301,5.8441135883331299,10.893362998962402,13.476084804534914,19.622060775756836,1200,-3.7315661233425876,-3.6500518321990967,-7.0642174258828163,-0.42198801040649414,2.232905161380776,15.036454677581787
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,new,request_cluster,1200,61,71,1220,120,8.303741536441569,8.4105968236923214,6.3631810486316676,10.338068282604217,12.54703374862671,17.002140426635741,120,-3.7315661233425876,-3.7963662490248682,-6.5440161862876272,-1.2204192390665414,1.7190724623575826,4.9461031667888165
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,true,prompt,1200,243,263,1220,1200,4.5721754130989813,4.0448029041290283,1.6698613464832306,6.9743435382843018,9.5842004776000991,23.503971099853516,1200,-3.7315661233425876,-3.6500518321990967,-7.0642174258828163,-0.42198801040649414,2.232905161380776,15.036454677581787
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,locality,true,request_cluster,1200,243,263,1220,120,4.5721754130989813,4.2535030223720245,2.7309721690835431,5.7215700745582581,7.6034790015220644,11.588139820098878,120,-3.7315661233425876,-3.7963662490248682,-6.5440161862876272,-1.2204192390665414,1.7190724623575826,4.9461031667888165
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,new,prompt,360,343,348,365,360,0.26741865695640726,0.0042520826682448387,0.0010098482016474009,0.02169431746006012,0.2130499392747881,15.099729537963867,360,12.380904120659245,12.286010013849591,9.4040516320965253,15.623331846494693,18.440403062989937,27.319070318975719
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,new,request_cluster,360,343,348,365,360,0.26741865695640726,0.0042520826682448387,0.0010098482016474009,0.02169431746006012,0.2130499392747881,15.099729537963867,360,12.380904120659245,12.286010013849591,9.4040516320965253,15.623331846494693,18.440403062989937,27.319070318975719
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,true,prompt,360,0,5,366,360,12.648322777615654,12.393311023712158,9.5308113098144531,15.626900672912598,18.443501853942873,27.319515228271484,360,12.380904120659245,12.286010013849591,9.4040516320965253,15.623331846494693,18.440403062989937,27.319070318975719
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rewrite,true,request_cluster,360,0,5,366,360,12.648322777615654,12.393311023712158,9.5308113098144531,15.626900672912598,18.443501853942873,27.319515228271484,360,12.380904120659245,12.286010013849591,9.4040516320965253,15.623331846494693,18.440403062989937,27.319070318975719
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,new,prompt,720,499,509,730,720,1.4907877987941296,0.1741357147693634,0.020610392093658447,1.8598906099796295,5.1385199069976819,13.862153053283691,720,8.0120118079701967,8.1576929544098675,4.7226936602964997,11.780737746157683,14.332489037245979,24.762289205507841
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,new,request_cluster,720,499,509,730,360,1.4907877987941296,0.44301453884691,0.053266869450453669,2.1843069427413866,4.0234653223538839,13.273631572723389,360,8.0120118079701967,8.122150047973264,5.1088975630700588,11.415073502110317,13.51335220746696,22.778051533285179
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,true,prompt,720,10,20,732,720,9.5027996067643272,9.3186988830566406,6.7314021587371826,12.290200471878052,14.568150520324707,24.762851715087891,720,8.0120118079701967,8.1576929544098675,4.7226936602964997,11.780737746157683,14.332489037245979,24.762289205507841
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,rephrase,true,request_cluster,720,10,20,732,360,9.5027996067643272,9.4193174839019775,6.9108144640922546,12.068668246269226,13.949137544631959,22.778558731079102,360,8.0120118079701967,8.122150047973264,5.1088975630700588,11.415073502110317,13.51335220746696,22.778051533285179
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,new,prompt,3600,148,198,3650,3600,8.5159400746690679,8.6206765174865723,5.8084588050842285,11.094622135162354,13.610708904266357,27.576282501220703,3600,-3.8183546192610973,-3.8463799953460693,-7.4513725787401199,-0.26318001747131348,3.1034702301025385,15.095965997781605
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,new,request_cluster,3600,148,198,3650,360,8.5159400746690679,8.7688596248626709,6.1460530519485479,10.525232338905335,12.506980190277099,18.586771106719972,360,-3.8183546192610973,-3.9489588230848311,-6.823345741804224,-1.0017870128154756,2.1148091471195225,7.3771590709686281
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,true,prompt,3600,752,808,3660,3600,4.697585455407971,4.0533666610717773,1.6437360346317291,7.2569257020950317,9.8275500297546383,19.9410400390625,3600,-3.8183546192610973,-3.8463799953460693,-7.4513725787401199,-0.26318001747131348,3.1034702301025385,15.095965997781605
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,locality,true,request_cluster,3600,752,808,3660,360,4.6975854554079701,4.2779968112707136,2.7210871197865343,6.3801216468214985,8.0831586337089547,13.312848091125488,360,-3.8183546192610973,-3.9489588230848311,-6.823345741804224,-1.0017870128154756,2.1148091471195225,7.3771590709686281
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,new,prompt,120,120,127,127,120,0.0032525331299135965,0.0017100248369388282,0.00060806557303294539,0.0037154576275497675,0.006483093416318305,0.043863285332918167,120,14.362281267789937,14.192868659330998,11.569630269310437,16.865215038560564,19.380806539471092,24.905533602053765
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,new,request_cluster,120,120,127,127,120,0.0032525331299135965,0.0017100248369388282,0.00060806557303294539,0.0037154576275497675,0.006483093416318305,0.043863285332918167,120,14.362281267789937,14.192868659330998,11.569630269310437,16.865215038560564,19.380806539471092,24.905533602053765
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,true,prompt,120,0,0,120,120,14.365533800919851,14.195763111114502,11.578975915908813,16.86672830581665,19.381083869934088,24.905849456787109,120,14.362281267789937,14.192868659330998,11.569630269310437,16.865215038560564,19.380806539471092,24.905533602053765
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rewrite,true,request_cluster,120,0,0,120,120,14.365533800919851,14.195763111114502,11.578975915908813,16.86672830581665,19.381083869934088,24.905849456787109,120,14.362281267789937,14.192868659330998,11.569630269310437,16.865215038560564,19.380806539471092,24.905533602053765
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,new,prompt,240,176,189,254,240,1.152646913554175,0.088913735002279282,0.012667308794334531,1.3936168253421783,3.5882465839385977,13.752080917358398,240,9.1681459437550075,9.1316741709597409,5.889233835041523,12.937002992257476,15.586632843560073,24.352218647312839
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,new,request_cluster,240,176,189,254,120,1.152646913554175,0.22320088976994157,0.026766156894154847,1.7200726731825853,2.9787213400006332,9.0174112319946289,120,9.1681459437550075,9.0770047737751156,6.1336528385872953,12.647181147302035,14.619654638366775,22.461999004968675
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,true,prompt,240,0,0,240,240,10.320792857309183,10.281290054321289,7.1580870151519775,13.500411987304688,15.891315460205076,24.352745056152344,240,9.1681459437550075,9.1316741709597409,5.889233835041523,12.937002992257476,15.586632843560073,24.352218647312839
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,rephrase,true,request_cluster,240,0,0,240,120,10.320792857309183,10.077632427215576,7.5881258249282837,13.513720750808716,14.830809259414675,22.463879585266113,120,9.1681459437550075,9.0770047737751156,6.1336528385872953,12.647181147302035,14.619654638366775,22.461999004968675
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,new,prompt,1200,74,139,1270,1200,7.8534160286063948,7.7781960964202881,4.5526047945022583,10.901378393173218,13.869446277618408,20.480379104614258,1200,-2.770000521837404,-2.9112325310707092,-7.2225195169448853,1.3854398727416992,4.787763953208926,18.463061217218637
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,new,request_cluster,1200,74,139,1270,120,7.8534160286063939,7.542833375930786,4.7887464031577114,10.648784792423248,12.601191234588622,18.078744411468506,120,-2.7700005218374035,-2.6825839481316507,-6.2518656040541822,0.93304711580276489,3.4387753319740351,11.404577720630915
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,true,prompt,1200,230,230,1200,1200,5.0834155067689908,4.5612502098083496,1.7992933690547943,7.7735861539840698,10.479549121856691,21.789413452148438,1200,-2.770000521837404,-2.9112325310707092,-7.2225195169448853,1.3854398727416992,4.787763953208926,18.463061217218637
LM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,locality,true,request_cluster,1200,230,230,1200,120,5.0834155067689908,4.8369943279772993,3.0284961076453327,6.7447879254817966,8.2783355760574349,13.506820392608642,120,-2.7700005218374035,-2.6825839481316507,-6.2518656040541822,0.93304711580276489,3.4387753319740351,11.404577720630915
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,new,prompt,140,91,93,142,140,2.0962817402697902,0.2847248911857605,0.026979906018823385,2.0954039692878723,6.8353428840637322,21.820194244384766,140,6.8618893495752546,6.7022752836346626,2.9782712701708078,10.170270412927493,14.631780451186934,24.311558459274238
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,new,request_cluster,140,91,93,142,140,2.0962817402697902,0.2847248911857605,0.026979906018823385,2.0954039692878723,6.8353428840637322,21.820194244384766,140,6.8618893495752546,6.7022752836346626,2.9782712701708078,10.170270412927493,14.631780451186934,24.311558459274238
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,true,prompt,140,1,3,142,140,8.9581710898450435,8.2383856773376465,5.9176139831542969,12.071248531341553,15.099735832214357,24.311990737915039,140,6.8618893495752546,6.7022752836346626,2.9782712701708078,10.170270412927493,14.631780451186934,24.311558459274238
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rewrite,true,request_cluster,140,1,3,142,140,8.9581710898450435,8.2383856773376465,5.9176139831542969,12.071248531341553,15.099735832214357,24.311990737915039,140,6.8618893495752546,6.7022752836346626,2.9782712701708078,10.170270412927493,14.631780451186934,24.311558459274238
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rephrase,new,prompt,280,147,151,284,280,2.7604848489163225,1.1509274244308472,0.12151888757944107,4.3807655572891235,8.5087736129760714,17.849411010742188,280,5.3957781240479177,5.6099938154220581,1.9300787746906281,8.867823289707303,12.301010888605378,19.978047274053097
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rephrase,new,request_cluster,280,147,151,284,140,2.7604848489163225,1.2587945032864809,0.28676515258848667,4.4302414655685425,7.5400154590606689,16.842103004455566,140,5.3957781240479177,5.8639157712459564,2.2785486113280058,8.3382818191312253,11.909348358836727,17.540052261203527
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rephrase,true,prompt,280,9,13,284,280,8.1562629729642406,7.9650592803955078,5.3190300464630127,10.976579189300537,13.689686107635497,20.10139274597168,280,5.3957781240479177,5.6099938154220581,1.9300787746906281,8.867823289707303,12.301010888605378,19.978047274053097
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,rephrase,true,request_cluster,280,9,13,284,140,8.1562629729642406,8.0537271499633789,6.0120207071304321,10.527138352394104,13.488455867767334,17.847955226898193,140,5.3957781240479177,5.8639157712459564,2.2785486113280058,8.3382818191312253,11.909348358836727,17.540052261203527
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,locality,new,prompt,1400,97,107,1420,1400,7.8629058682909401,7.973376989364624,5.0792807340621948,10.471768856048584,12.966337680816652,19.063533782958984,1400,-3.1131605572666738,-3.2193582057952881,-6.4519620388746262,0.087996959686279297,3.0733977317810077,14.277433688752353
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,locality,new,request_cluster,1400,97,107,1420,140,7.8629058682909401,7.9185180902481083,5.6610847234725945,10.01840444803238,12.333330831527713,16.48859519958496,140,-3.1131605572666743,-3.1867615520954131,-5.6332317173480986,-0.63798764050006862,2.2173587870597888,7.9757271902635694
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,locality,true,prompt,1400,259,279,1420,1400,4.7497453110242658,4.1669378280639648,1.8979479670524597,7.1098430156707764,9.4759463310241703,15.95591926574707,1400,-3.1131605572666738,-3.2193582057952881,-6.4519620388746262,0.087996959686279297,3.0733977317810077,14.277433688752353
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,locality,true,request_cluster,1400,259,279,1420,140,4.7497453110242658,4.192711089551449,2.8622074426617474,6.4084749817848206,8.5055519747734074,11.904165363311767,140,-3.1131605572666743,-3.1867615520954131,-5.6332317173480986,-0.63798764050006862,2.2173587870597888,7.9757271902635694
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,140,560,rewrite,new,prompt,420,373,382,429,420,0.49540533043377116,0.014564210548996925,0.002972739574033767,0.16544288024306297,1.1762425303459167,13.766551971435547,420,10.641375473819989,10.877643670304678,7.3997241114266217,14.114337220788002,16.873237858130597,26.936570034769829
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,140,560,rewrite,new,request_cluster,420,373,382,429,420,0.49540533043377116,0.014564210548996925,0.002972739574033767,0.16544288024306297,1.1762425303459167,13.766551971435547,420,10.641375473819989,10.877643670304678,7.3997241114266217,14.114337220788002,16.873237858130597,26.936570034769829
LM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,140,560,rewrite,true,prompt,420,3,8,426,420,11.13678080425376,11.105151176452637,8.011890172958374,14.193832159042358,16.87690258026123,26.937240600585938,420,10.641375473819989,10.877643670304678,7.3997241114266217,14.114337220788002,16.873237858130597,26.936570034769829
